entrezgene	hgnc_symbol	logFC_BC	PValue_BC	logFC_LC	PValue_LC	logFC_MUO	PValue_MUO	logFC_RA	PValue_RA	logFC_DCM	PValue_DCM	logFC_ICM	PValue_ICM
4086	SMAD1	-0.727699354	0.053074901	1.129996304	0.065150515	-0.048993793	0.34522156	-0.458398048083374	0.266104980402368	-0.409283769683017	0.175227385738732	-0.740385052	0.020039513
1473	CST5	6.339730725	0.004801123	-3.245792768	0.003631747	0.055262975	0.023271786	0.242100946353125	0.016880101221623	NA	NA	NA	NA
1470	CST2	3.219528196	0.027257493	0.942683636	0.441309731	0.090802875	0.233979298	0.0259900690741235	0.821769994353698	NA	NA	NA	NA
2018	EMX2	-3.747881356	1.36e-05	3.511048619	0.024084412	0.206124441	0.010276091	-0.930322664876996	0.000459351060329656	-0.541737044070236	0.356831818197185	0.729367441	0.21942116
1469	CST1	8.763673568	0.000593658	8.878631746	0.00038422	-0.009076799	0.774448252	0.200589833857007	0.12520253309837	NA	NA	NA	NA
285966	TCAF2	0.594744401	0.356253142	-0.284836139	0.654061141	NA	NA	NA	NA	-0.586697525289563	0.274671701151928	-0.60326807	0.234330904
9723	SEMA3E	-1.414871615	0.190304969	-3.363249767	0.001274694	-0.045811245	0.649463843	-1.11460099279273	0.00314381079390754	-0.00792080747718889	0.988301387143713	0.120989932	0.828420061
10446	LRRN2	2.034668992	0.005000764	1.205346686	0.098127851	-0.057739258	0.216714479	-0.0808197643917072	0.388455716729727	0.491572679083179	0.190244790245817	0.603735763	0.175927046
7779	SLC30A1	1.159229724	0.195009101	0.585718439	0.315436074	0.621808731	0.003015906	0.515487119142242	0.130712098820135	0.261989592555177	0.309792079037719	-0.182623183	0.539773515
166614	DCLK2	-1.34976096	0.027329132	1.128773816	0.107387787	0.081743515	0.086845258	NA	NA	-0.203488079650432	0.232488435582425	0.262576132	0.127980253
91752	ZNF804A	-0.94964061	0.191120679	-0.463369103	0.490720937	0.027666365	0.340631738	0.164370985993469	0.00804261934096956	-0.841240447935932	0.213127203798884	-1.217017376	0.091740834
55890	GPRC5C	1.74576334	0.000761675	0.323845154	0.656169972	0.016017373	0.819023016	-0.297668313504222	0.00520855323953608	0.20829744390806	0.247442298379202	0.322156982	0.068963616
130827	TMEM182	0.035541241	0.940263683	1.546077272	0.004214353	0.047206336	0.526884892	NA	NA	-0.251232510094492	0.511507425879144	-0.846816541	0.029734582
222008	VSTM2A	8.547810922	0.016688759	0.636680796	0.594098222	-0.029567172	0.207525061	NA	NA	-0.4506352448769	0.427609672257518	-0.103735633	0.858727775
3856	KRT8	4.181646051	0.003261313	-0.056323709	0.939739609	-0.168352401	0.068811563	NA	NA	0.177983295416434	0.448606420472925	0.348486581	0.126107107
196374	KRT78	2.151145128	0.224064108	1.786931317	0.180274388	-0.021501815	0.388220553	NA	NA	NA	NA	NA	NA
136	ADORA2B	-1.029087908	0.233118313	0.241723725	0.619021912	0.063616073	0.40261937	0.142950884240811	0.133537964881874	-0.134743178255251	0.753951608014955	-0.124085599	0.772473446
4255	MGMT	0.376934872	0.2585087	-0.139041297	0.831591764	NA	NA	0.0407754456622453	0.726586307060532	0.0690473270268648	0.678689207700252	0.392285416	0.029237366
196410	METTL7B	3.2223227	0.025821242	0.743729165	0.398962034	-0.004970007	0.87390485	NA	NA	-0.792584617914816	0.102559439735515	-0.822161877	0.023353442
3892	KRT86	1.650534784	0.124307642	0.747742573	0.288124509	0.036499024	0.23005353	-0.225196179512508	0.00176959235202056	NA	NA	NA	NA
3035	HARS	0.294240177	0.274942885	-0.229406869	0.529852861	0.144130164	0.086646665	-0.568337174029063	0.0126284863656136	-0.017110959085691	0.905836679307719	0.232683913	0.170206795
152518	NFXL1	0.598909695	0.139671848	0.741212011	0.053130457	-0.061157226	0.457898151	NA	NA	-0.0687211227509848	0.794549247335348	-0.348540228	0.217041659
9119	KRT75	1.890127478	0.205939598	1.58751956	0.208703957	-0.002990722	0.931133213	0.00660876935566135	0.917264958081737	NA	NA	NA	NA
160518	DENND5B	-1.521510398	0.02463361	0.532130667	0.252962472	-0.268205914	0.006288937	-0.0215416036641556	0.853107630961341	-0.107098416478359	0.440038035650148	-0.328460941	0.053237611
929	CD14	-2.111142157	0.003080386	-0.314298139	0.662967263	1.227155414	4.09e-08	2.61651829741249	1.09303252849597e-07	-0.395665002366747	0.351270323163432	-0.532125418	0.149166268
202052	DNAJC18	-1.517229817	0.001620027	-0.665725876	0.104287556	0.092808317	0.109590926	NA	NA	-0.263977670866283	0.0794578037111966	-0.057579544	0.707574075
286887	KRT6C	1.95037625	0.283301278	2.025929849	0.218286983	0.031363352	0.217047514	-0.0168536030850333	0.897571241841363	NA	NA	NA	NA
79697	RIOX1	1.023545807	0.011286739	-0.016167803	0.968580901	NA	NA	0.562112173790292	0.000295759914569725	NA	NA	NA	NA
202051	SPATA24	0.955188151	0.083254162	0.424452824	0.467407932	-0.026602609	0.286206801	NA	NA	0.00304763681460695	0.990589512430884	-0.183468587	0.502746
57148	RALGAPB	0.470756428	0.319944142	-0.048892917	0.883530241	0.038539341	0.486761693	0.127263833716235	0.142525274512883	-0.0252094570563557	0.840428041730961	-0.078797263	0.568575409
84305	PYM1	1.206462978	0.004671687	-0.011326094	0.980147134	NA	NA	NA	NA	0.00305368843526472	0.988451033794773	0.345404742	0.087124434
51237	MZB1	2.671588188	0.12627071	1.987933227	0.012882139	0.083626885	0.194864572	3.08173240644349	4.53638255589536e-08	1.18791868617103	0.0923295779222914	0.232852188	0.746864684
3851	KRT4	2.138684022	0.397261831	-2.24574948	0.058855887	-0.020507815	0.339275798	-0.0875082378360745	0.273554239303758	NA	NA	NA	NA
9963	SLC23A1	2.526168852	0.015157145	0.016927621	0.988470296	-0.01171875	0.742882932	NA	NA	NA	NA	NA	NA
4862	NPAS2	0.167048018	0.76768838	0.266576461	0.665492749	0.172537671	0.029477012	-0.664133128707161	6.96443270495711e-08	-0.0236344340244015	0.903668079326477	-0.069410649	0.748602742
4862	NPAS2	0.167048018	0.76768838	0.266576461	0.665492749	0.036577496	0.081617069	-0.664133128707161	6.96443270495711e-08	-0.0236344340244015	0.903668079326477	-0.069410649	0.748602742
3814	KISS1	3.531811366	0.000277001	3.884654289	0.00589828	-0.037292482	0.410822307	0.0194275595513118	0.768164851608097	NA	NA	NA	NA
164832	LONRF2	2.152717988	0.041117719	0.561154155	0.543843253	-0.071751185	0.306854687	NA	NA	-0.119510960419331	0.584357610328317	-0.35453973	0.120045393
53343	NUDT9	0.560677432	0.155448821	-0.901166201	0.012258342	-0.014195036	0.756196992	-0.556556333213421	0.0318737401641887	0.0982249780906715	0.565440535444153	0.154943181	0.389546308
345275	HSD17B13	-7.964045814	9.67e-06	-3.106747649	0.004110387	-0.700857982	0.137211802	NA	NA	-0.0406147113341334	0.934479073051125	0.57430156	0.35222292
5036	PA2G4	1.287792193	0.013114825	0.198307437	0.644249764	0.069170268	0.127352135	-1.34847875781425	0.00269934463252582	-0.0013544184448757	0.994605600602519	-0.045285894	0.816304391
79071	ELOVL6	0.503412724	0.264611823	1.489704909	0.017667744	-0.241106304	0.463845938	0.0050710894316488	0.949546911623752	-0.483964313161591	0.29410633190607	-0.51223917	0.261096037
3889	KRT83	3.285728079	0.116808388	4.460183743	0.004641031	-0.072501048	0.153449615	-0.0691528535870081	0.462197961678815	NA	NA	NA	NA
5209	PFKFB3	-4.296148431	3.19e-06	-0.93971536	0.024572521	-1.048618867	1.71e-05	-1.39860195182704	0.0013233971240733	-0.742723657488954	0.0148017026370992	-0.807742802	0.011415783
79905	TMC7	-1.740594981	0.007668714	-0.174458488	0.675208157	-0.267822266	0.043035871	0.241565583693393	0.0575825296941067	0.00746238929657215	0.980427127751745	-0.168812165	0.623617604
23204	ARL6IP1	1.30818476	0.022560979	0.512366493	0.255891976	-0.247314462	0.003418299	NA	NA	0.239313257493362	0.177715016647253	-0.18618889	0.345551223
5272	SERPINB9	-1.387901514	0.010563588	-0.713242828	0.102175105	0.189270019	0.272091663	0.0722009883197643	0.471367208593282	-0.38127552196944	0.131271780855202	-0.031834194	0.906735374
57228	SMAGP	1.495879441	0.071723378	-0.627851095	0.201701212	-0.100516185	0.43746837	-0.101350682623976	0.36923378076712	-0.59078487642788	0.0942613614883961	-0.331996418	0.354486356
79192	IRX1	3.218583108	0.115484493	-1.068483954	0.310515643	-0.28525216	0.150829514	NA	NA	-0.847339216469749	0.18712976371192	0.181114874	0.802120955
1000	CDH2	1.28086567	0.045107813	4.278754652	0.001439521	-0.019574849	0.099242142	0.0768261132474897	0.516667443560119	-0.264184587443116	0.311010548460626	-0.595069261	0.007981134
1000	CDH2	1.28086567	0.045107813	4.278754652	0.001439521	-0.018763949	0.305683335	0.0768261132474897	0.516667443560119	-0.264184587443116	0.311010548460626	-0.595069261	0.007981134
153572	IRX2	-0.820134276	0.413952073	-1.883781013	0.022796716	0.000784737	0.991479844	NA	NA	-1.50001738193329	0.0164930741058944	-1.003603265	0.147272031
133418	EMB	-1.082310828	0.086209156	0.520101799	0.258500011	0.212559294	0.157879232	NA	NA	0.0162238725290407	0.967683947035893	0.109126374	0.748528219
10736	SIX2	0.778118005	0.505645416	4.665530856	0.002636948	0.066284179	0.336404209	-0.365358454166826	0.0215893579805165	0.588162496968354	0.283177276810986	-0.125448371	0.813879432
9229	DLGAP1	2.614500032	0.009493927	-0.323263662	0.713757179	-0.012259345	0.701821165	-0.00227900458027586	0.974414029918247	0.549133304239045	0.33889445720812	0.448355812	0.459182875
6773	STAT2	-0.420111764	0.278551515	0.092503736	0.775031184	0.287580216	0.0111788	0.0893900332274615	0.316354300880674	-0.0865267196558705	0.73474800021562	-0.472913913	0.090755886
134492	NUDCD2	0.187162881	0.558374367	0.236890424	0.544069857	-0.069998607	0.144124887	NA	NA	-0.231188618136711	0.313986534761981	-0.688711003	0.013901346
26145	IRF2BP1	1.513017018	0.000616601	-0.101239171	0.863085544	-0.0506679	0.39477049	-0.166573906164627	0.266571161156588	0.377064003583228	0.0346764213948808	0.44220214	0.018920384
3308	HSPA4	0.297274487	0.408178246	-0.151474112	0.680227028	0.13483538	0.014917381	0.0206815639867743	0.821682943734512	-0.0309004038604479	0.889935663125712	-0.0114958	0.956808265
3171	FOXA3	2.025442791	0.043898562	3.190146602	0.005203621	-0.029680523	0.553875101	NA	NA	NA	NA	NA	NA
375611	SLC26A5	-0.476475901	0.652477917	0.18812738	0.83209957	-0.011718749	0.746780802	NA	NA	NA	NA	NA	NA
28991	COMMD5	1.363905735	0.002301015	0.742383212	0.245120677	NA	NA	NA	NA	-0.00534327253513297	0.97834236782079	0.112988742	0.552895251
6444	SGCD	-2.35796546	0.000281921	-1.047908956	0.032607887	0.100202285	0.274331975	0.224530780459402	0.00332122833592096	-0.0682558434463212	0.791464919555946	-0.459362951	0.068686231
121355	GTSF1	-0.306938292	0.623745723	-0.087675823	0.923993395	0.032566614	0.31977887	NA	NA	NA	NA	NA	NA
7564	ZNF16	0.65358111	0.05306915	0.009771227	0.981863509	-0.01158796	0.793879153	-0.15735684387848	0.0630177455457393	0.209520644470876	0.409870804786522	0.230453712	0.374696075
83787	ARMC10	0.709604511	0.04193019	0.573304157	0.144568771	-0.061854771	0.338110132	NA	NA	0.0552321091804332	0.809828035766599	0.022063674	0.936588379
80196	RNF34	0.498843601	0.092199532	0.314852634	0.322241853	-0.036150249	0.297817892	0.839096380263046	0.00420850109182958	0.0356990438519644	0.856006585070755	0.290045968	0.105134066
98	ACYP2	-0.158533529	0.681449436	0.084959507	0.865328679	-0.131522041	0.269097644	0.0297752265685514	0.895052334168855	-0.0423786210465153	0.850657962158941	-0.008531068	0.97372959
98	ACYP2	-0.158533529	0.681449436	0.084959507	0.865328679	0.055472239	0.510696954	0.0297752265685514	0.895052334168855	-0.0423786210465153	0.850657962158941	-0.008531068	0.97372959
80305	TRABD	2.154140625	0.000296604	0.310609666	0.555727543	0.032645091	0.521966625	0.0792027983699688	0.38484771252194	0.193229647276346	0.357243871860765	0.200682534	0.297224945
11016		-0.593671088	0.052800307	-0.799718493	0.017814481	-0.228498186	0.00787528	0.202252330775047	0.00189867790519602	0.00725645591192657	0.962456057540477	-0.36621804	0.036500877
11016	ATF7	-0.593671088	0.052800307	-0.799718493	0.017814481	-0.228498186	0.00787528	0.202252330775047	0.00189867790519602	0.00725645591192657	0.962456057540477	-0.36621804	0.036500877
9306	SOCS6	0.054383508	0.858628989	-0.061412639	0.874549509	-0.049142021	0.436299543	0.292658125944262	0.327757298130232	0.0635988592958764	0.743009350976506	-0.230311745	0.224628725
347273	CAVIN4	-0.052001173	0.943805366	0.064213664	0.927129371	NA	NA	NA	NA	0.106497749029325	0.671661933095002	-0.107127568	0.645808577
162979	ZNF296	3.156326627	0.001705333	0.592970127	0.409391747	-0.039951871	0.446093896	NA	NA	0.455129303009764	0.418829307111289	1.583900418	0.0220435
3219	HOXB9	-0.028299417	0.952084516	11.02373642	0.00038785	0.04787772	0.210394895	NA	NA	NA	NA	NA	NA
284076	TTLL6	1.569028937	0.263075197	-0.644087976	0.579438617	-0.083670481	0.005096989	NA	NA	-0.340956198447311	0.522863571970012	-0.175058512	0.724656236
5429	POLH	0.102936754	0.760416488	0.042632882	0.914745028	0.023646764	0.707849247	0.193276190480176	0.233028623171314	0.35902166594984	0.1248654396903	-0.001952681	0.9935687
143425	SYT9	2.767815487	0.095550483	2.340853146	0.114870191	-0.005728586	0.854194867	NA	NA	-0.566905792047565	0.383562244754807	0.658843411	0.264868378
3790	KCNS3	2.35127181	0.007707546	-1.469988839	0.018677294	-0.006251743	0.830099963	0.136024193597528	0.311388552457109	-0.110781931327434	0.65717000813505	-0.195076223	0.50619717
3799	KIF5B	-0.461324289	0.153454049	-0.205056655	0.517323218	0.187953393	0.054210382	0.237680901991515	0.0587676756869911	0.0494960649510701	0.701736949341032	0.204026931	0.125028206
2861	GPR37	1.459575009	0.058731392	0.884719934	0.283724971	-0.063432966	0.069838377	-0.175621573823292	0.0275886442267961	NA	NA	NA	NA
11214	AKAP13	-1.34965987	0.001984488	-1.59915059	0.006551661	0.304216657	0.000998875	-0.87552764375179	0.00848506594008533	-0.0306723926156401	0.866290957223737	0.068738556	0.706360785
55038	CDCA4	1.367464195	0.008422941	1.5036844	0.009197538	-0.022931779	0.595575081	0.377583119901268	0.000101085604339096	0.167018075823836	0.55790084939547	0.650765482	0.061707648
195814	SDR16C5	3.54845902	0.052732979	-1.799488251	0.048078231	0.045985629	0.123573376	NA	NA	NA	NA	NA	NA
79145	CHCHD7	-0.033533806	0.945522796	-0.483661405	0.180869801	-0.097464428	0.000894643	-0.294787847585093	0.061676047806521	-0.207144973301155	0.202430337997766	-0.030908699	0.85734211
94031	HTRA3	-2.933070558	0.000254464	1.189684279	0.083732758	-0.127267019	0.475316864	NA	NA	0.515398698721575	0.0132591340605894	0.236086987	0.250464976
3344	FOXN2	-2.228631925	0.002231969	0.49452074	0.368018843	-0.539829798	0.000392276	-0.0322285253351682	0.662902965485131	0.0433686489603685	0.835135589874527	-0.215632845	0.374491609
442721	LMOD2	-2.871966543	0.023474036	0.719766488	0.54163607	0.030840192	0.129333536	NA	NA	0.355054765700159	0.14794529320182	0.293243504	0.178670966
8419	BFSP2	0.507771738	0.493517117	2.513532702	0.027507028	0.007123675	0.785769481	0.0412172871030561	0.53086760719281	NA	NA	NA	NA
84669	USP32	0.332850601	0.426459183	-0.26855627	0.413361099	0.041346957	0.072077515	-0.103588853872267	0.414069557146622	-0.181438856297498	0.331924497658904	-0.353826658	0.075420133
84669	USP32	0.332850601	0.426459183	-0.26855627	0.413361099	0.108119417	0.133360144	-0.103588853872267	0.414069557146622	-0.181438856297498	0.331924497658904	-0.353826658	0.075420133
1056	CEL	1.609852345	0.013033572	1.334881823	0.261663027	-0.048522947	0.061927539	0.0214179610195204	0.801879560198594	-0.547651035317385	0.12565990954565	-0.612688236	0.124524576
8493	PPM1D	-0.356312782	0.284674857	-1.123457564	0.003942634	-0.089704241	0.089332717	-0.178585931213192	0.368066494781349	-0.0549970869898068	0.825398690831825	-0.415042365	0.147172974
2850	GPR27	1.412362858	0.097027489	0.606604532	0.383823131	0.069780622	0.189036693	0.0370677910389876	0.8216510286221	-0.181292904914286	0.675537901912914	-0.089373413	0.848671104
25948	KBTBD2	-0.549934138	0.084571801	-0.229138291	0.471442289	0.011771068	0.85150672	-0.304129362079958	0.181507116867933	-0.166872635065666	0.178857094859266	-0.07406181	0.589754964
84864	RIOX2	-0.522055083	0.077904604	0.423983892	0.238754418	NA	NA	-0.395623868420947	0.0295445840486705	-0.399978075032668	0.0810613472608292	-0.829291564	0.001922458
51499	TRIAP1	0.652514637	0.104372912	0.535749376	0.333138143	0.01789202	0.634472523	-0.139306619293881	0.428533532618044	-0.247430929566868	0.358759404824438	-0.260816302	0.213802239
27258	LSM3	0.610994688	0.091810708	-0.142011247	0.738606544	NA	NA	-0.247678786318812	0.3269349781901	-0.0800275788097312	0.659082467426395	0.010902656	0.959196837
9778	KIAA0232	-0.550907993	0.247105197	-0.450189688	0.239765044	-0.104073658	0.076451046	0.320972248019208	0.261940147298453	-0.164932420548772	0.209998418281191	-0.291492087	0.04536485
9788	MTSS1	-0.125670383	0.827984849	-0.047257106	0.923622848	0.641357421	8.27e-07	-0.581969448830713	0.000877500259209895	-0.275086487600875	0.248407545060039	0.135077171	0.590675802
79188	TMEM43	-1.10250476	0.001353244	-0.755331956	0.066507795	0.164271764	0.042183205	NA	NA	0.0961902505860493	0.697190577494389	-0.168944686	0.49206201
11236	RNF139	0.332026966	0.452692806	0.327727197	0.49708612	-0.025059291	0.637046006	-0.839076786470557	0.00109030901345825	-0.125063572626484	0.562081036203498	-0.196955612	0.32871277
6203	RPS9	0.604055374	0.175732371	0.05312739	0.935318596	-0.08391462	0.096148831	-0.140090265577184	0.395234334789533	0.292488766015506	0.189940920631569	0.435952148	0.043759218
6203		0.604055374	0.175732371	0.05312739	0.935318596	-0.08391462	0.096148831	-0.140090265577184	0.395234334789533	0.292488766015506	0.189940920631569	0.435952148	0.043759218
5319	PLA2G1B	3.393497289	0.009342375	-4.910476702	2.39e-05	0.000601632	0.98272764	0.00772079925613989	0.933862065439538	NA	NA	NA	NA
54360	CYTL1	-3.109178318	0.001465428	-0.218206062	0.774434268	0.08520508	0.166542993	0.303481588510472	0.00101886360082018	-0.370428775713958	0.633968780785791	0.139679202	0.854652182
79042	TSEN34	1.791263447	9.67e-05	0.259805622	0.631032487	-0.074332103	0.087196452	0.174868119102316	0.211850998874506	0.220221532878956	0.186313189900806	0.362327798	0.100914457
7200	TRH	12.79295116	0.003352189	2.722299698	0.057653069	-0.001203263	0.971002535	-0.0183592463382389	0.850786396704035	NA	NA	NA	NA
2941	GSTA4	-0.3738902	0.363176226	-0.951933724	0.101694187	-0.127685546	0.112080421	-1.00742233399712	0.00977945409324005	0.294394738306903	0.170796155448291	0.246978132	0.256440233
84437	MSANTD4	-0.575333489	0.050524065	-0.141890964	0.686024182	0.046561108	0.33371257	NA	NA	-0.247225926873502	0.142244213372863	0.065037433	0.728179861
4696	NDUFA3	1.398684837	0.002976424	-0.211470436	0.684538778	NA	NA	1.11112958970321	2.60312538922833e-06	0.0752393979414146	0.816928400108273	0.688690684	0.020378865
4696		1.398684837	0.002976424	-0.211470436	0.684538778	NA	NA	1.11112958970321	2.60312538922833e-06	0.0752393979414146	0.816928400108273	0.688690684	0.020378865
126014	OSCAR	-0.28676564	0.645819105	-3.513199229	5.1e-06	0.025486535	0.499544861	NA	NA	0.265262917540413	0.676058275476975	-0.814766196	0.180914686
85315	PAQR8	-1.658795895	0.006568795	-0.835573345	0.059662276	0.018694197	0.508030143	NA	NA	0.365554872482929	0.222065918714457	0.314612785	0.298704429
11162	NUDT6	-0.077979422	0.866967046	0.740759046	0.118893271	-0.114920478	0.023143667	0.0810474481331798	0.394847230419729	-0.214506730826191	0.478498829725645	-0.512710277	0.14420748
26115	TANC2	0.953310214	0.03872397	-0.035611582	0.929184797	-0.088971819	0.416179538	0.20568519749519	0.00314691627133411	0.0641211905332435	0.780636163906482	0.177900421	0.464874451
