hgnc_symbol	entrezgene	logFC_NAFLD	PValue_NAFLD
PSG7	5676	-0.0557384380238117	0.398250711300386
ADAMTS3	9508	0.131312976809525	0.398258317258903
SNORD115-3	100033440	0.0613679673571437	0.39827272834706
CCDC141	285025	-0.150849704936506	0.398275631629682
DIABLO	56616	0.0551706915952366	0.398303136017565
TPTE2P3	220115	0.0965515443015885	0.398414037655636
TLL1	7092	0.09258651865873	0.398505247393741
SLC30A7	148867	0.113531665468251	0.398527627810508
METRNL	284207	0.130445314817462	0.398551980817154
ZNF418	147686	-0.0731755273412675	0.398568091734161
PARP16	54956	0.0838213493015862	0.398670944421984
FLJ41170	440200	-0.0982077147619043	0.398703400540825
EBF3	253738	0.075212296444445	0.398717767254858
BAZ1B	9031	-0.0469582053015882	0.398754302356474
FLJ38576	651430	0.0852883367777784	0.398803646408137
TCEAL6	158931	0.0996037583412699	0.398805147302416
MAP3K2	10746	0.0802161365476195	0.398875801078852
UTS2B	257313	0.075213913873017	0.398915149916717
MTRF1L	54516	0.0772846932857174	0.398987516568112
LOC105370980	105370980	0.0618494151507929	0.399054888693845
VPS13A	23230	-0.104242140904765	0.399074450429955
DRD1	1812	-0.110700587714287	0.399198604156476
SLC27A4	10999	0.122197107119046	0.399301873397183
SLC22A12	116085	0.0915853506190469	0.399376573586441
MTX3	345778	0.0821208894365064	0.39937819492558
OTUD3	23252	-0.0822104158650765	0.399398363848643
EIF3B	8662	0.0666809777539665	0.399499808712205
RPL23AP32	56969	-0.140216290452378	0.399557543318246
STX1A	6804	0.0625490642142843	0.399585051737779
MAP7D2	256714	-0.0652170542698411	0.39960680560871
LOC401410	401410	0.0737263655793656	0.399629984478807
ZNF385A	25946	-0.069582185801587	0.399753544188508
TMEM208	29100	0.0912918640317475	0.399839784451495
SLC16A9	220963	-0.193978914650792	0.399879193507697
LINC01599	196913	-0.129897044071427	0.399922095467676
SRD5A3	79644	-0.11974219119841	0.399931427483214
CCDC166	100130274	0.103575948214286	0.399933645250409
SCARNA9L	100158262	-0.144618182984126	0.399938578932729
KDM5B	10765	-0.0739119026904778	0.399940018767324
PATZ1	23598	-0.0867252469126978	0.399950742440371
STAU1	6780	0.0589490788095226	0.400096810637118
PI15	51050	0.0724297522936501	0.400208051574078
CPB1	1360	0.0583345998968263	0.40025104638813
DES	1674	0.08823346797619	0.400267207148094
VTN	7448	0.0499990320634929	0.400351943953364
TTC31	64427	-0.104489538031748	0.40046629527354
LYPLA2	11313	0.124202575912695	0.400497938333316
OR11I1P	81479	0.0742454288015875	0.400538153237267
WDR18	57418	0.0925314964365089	0.400564120509924
C5orf45	51149	-0.0989992643333331	0.400642757076956
CLECL1	160365	-0.0602174985317458	0.400672385044158
RTN3	10313	-0.077011834396826	0.400708293042667
MCM3AP-AS1	114044	-0.0811310098095248	0.400802784273913
GPX2	2877	-0.332881424468257	0.400803956022413
NPFFR1	64106	0.101013640761904	0.400821201396301
FAM180B	399888	0.0736214947063507	0.40099041009035
CHD2	1106	-0.0882379116984158	0.401049316171731
PSKH1	5681	0.0586490022063506	0.401053175089431
FLJ42627	645644	0.115993608452379	0.401108238435456
ZDHHC23	254887	0.0864053975317489	0.401111769094141
GAB1	2549	-0.118914490960323	0.401164419476617
PP12613	100192379	0.0877896778492051	0.401178857125831
CHST5	23563	-0.0875377719841279	0.401213211714351
LOC93463	93463	0.0898417769285711	0.401289142120923
NDC80	10403	-0.0887713407698412	0.401291282815714
KIF22	3835	-0.0816810657777776	0.401323954102484
ACAA1	30	-0.0947737351031748	0.401327975076437
SH3BGRL3	83442	-0.0815864052936517	0.401370166209674
CNTN5	53942	0.103726084317459	0.401381851168429
PARM1	25849	-0.164388627571428	0.401582453133997
ADORA1	134	0.0699386401507942	0.401599125103767
PNMT	5409	0.0953029499603164	0.40165309539841
IFI44L	10964	-0.248912221388889	0.401681785124907
PYCR2	29920	-0.0760171733333328	0.401699763292419
ZNF574	64763	0.071854979246031	0.401750767245805
RBPJL	11317	0.0871136511111112	0.401807589410425
PAK4	10298	0.0749588220317481	0.401823346136366
MGAT4C	25834	0.138498975095239	0.401858771599721
GLRA4	441509	0.0927217401190474	0.401923409380335
DNAJC16	23341	0.0646030865952412	0.40199674615203
GREM2	64388	0.165090717912691	0.402100519098361
C6orf201	404220	-0.0690865116984112	0.402137060747432
LYPD2	137797	0.0761381732063491	0.40215299227047
SLC5A2	6524	0.0993772577777783	0.402164677407282
COA3	28958	0.0865170615238062	0.402353457375543
NOS2P2	201288	0.0694377096507939	0.402383301384605
FBXO43	286151	0.0648433727222222	0.402494050624676
TREM1	54210	-0.197951309603174	0.40280382504396
VTRNA1-2	56663	0.0999666918809519	0.402892131042556
SCG5	6447	0.140150062492063	0.40289962968468
KRTAP22-1	337979	0.0662349841825396	0.402902000474412
EMX2	2018	0.0626374601825392	0.402909374974216
LINC00528	200298	-0.0987659857619052	0.402938028364853
UBTF	7343	-0.0584236195555548	0.402945257169525
CEP290	80184	-0.107051724738095	0.402953229092471
SF3A2	8175	-0.0829493061190441	0.402963289556438
SUGT1	10910	0.0613501610793667	0.403007143581546
FEM1A	55527	0.0706295913174637	0.40302204874147
OR5AL1	79482	0.0487372936984138	0.403043396827243
ELMO1	9844	-0.0917120847619017	0.4031339427317
FGF5	2250	-0.0773664437857144	0.403155694491226
TMEM59L	25789	0.0860984759285719	0.403252898532195
CALML6	163688	-0.0945112808650781	0.403409195951205
OR51M1	390059	0.0801871404603158	0.403562785985547
FLJ90680	400926	-0.059682235714285	0.403611879494023
EAF2	55840	-0.144310492222222	0.403656366128876
ZNF66	7617	-0.103217314492061	0.403728525876671
OR9M1P	81153	0.0532693371269839	0.403766371651875
ALOX12	239	-0.0728332366825395	0.403863998842198
EEF2	1938	0.0518746436507929	0.403893602398504
TMEM161B	153396	0.0831620245317479	0.403897326606647
RPL12P2	646875	0.0795605887619075	0.403962650139686
ZNF552	79818	0.0973430337857151	0.40403789376406
PWP1	11137	0.0558427421746028	0.404073847586514
TWF1	5756	0.0872234951031734	0.404085537064205
H1F0	3005	-0.106886499301588	0.404094998142509
GPATCH2L	55668	-0.0795548137460367	0.404120645306314
PPP2R4	5524	-0.0803576228650797	0.404139458361425
C11orf95	65998	0.0939532016666655	0.404185605476805
SNCAIP	9627	0.0886084007857155	0.40422537888456
RPL26	6154	0.0861844538412733	0.404228934227746
RAET1L	154064	-0.0976098464285737	0.404269515617319
ARHGAP6	395	-0.115227505476191	0.404278844056269
GNG2	54331	-0.0967967678095212	0.404296626289205
C11orf53	341032	-0.0783984172380947	0.404333992615054
SLCO4C1	353189	0.235337016595238	0.404375544534314
LRRC59	55379	-0.119886149047623	0.404394692063618
MIR520B	574473	-0.0652826812936511	0.404443584077034
FTO	79068	-0.0466870366984109	0.404522329318088
KRTAP15-1	254950	-0.0584120324682535	0.404602957860313
RNU6-71P	100873774	-0.0546074817698425	0.404638397261039
RPL36AP40	554234	0.0543541681984125	0.404680928298601
LRRC38	126755	-0.0739051965079356	0.404752548180487
RWDD1	51389	0.0821359959920631	0.404795572012468
ATG2B	55102	0.0862021841825404	0.404876835504289
MIR429	554210	-0.0754778242301613	0.404918865797354
MEFV	4210	-0.115952166738095	0.404975309644836
TMEM237	65062	0.070255970333335	0.405006016432984
LEMD3	23592	0.0672060652619022	0.405011139004613
KCNG2	26251	0.0992191239682558	0.405097476305889
DLSTP1	1744	0.0821411550476183	0.405099721975163
PRCP	5547	-0.108939276690474	0.405274805042339
LLPH	84298	0.0887563141904764	0.405301898202323
HIST1H4D	8360	-0.108400179912699	0.405318098766263
DDX1	1653	0.0814286369761898	0.405391821656622
FBLN5	10516	-0.260819830944447	0.405447206120162
KRTAP6-3	337968	0.0911048256349209	0.405451829793409
ZNF776	284309	0.0850023803412672	0.405471780577514
NAP1L5	266812	0.0737429114285701	0.405491418291726
C10orf99	387695	0.090623371595238	0.40549548500928
AGPAT4-IT1	79992	-0.0928069941984124	0.405538548153504
ZNF93	81931	-0.0902495180079361	0.405645280850363
ZNF788	388507	0.0751074644603174	0.405778693167017
XAGE5	170627	-0.058547344730159	0.405830889230943
DPYSL5	56896	0.0776424281349217	0.405857463975462
CXCL17	284340	0.0675940944999995	0.405918294206149
LCMT1	51451	-0.0637797300634944	0.406093019026585
MBD4	8930	0.109301231253963	0.406138001355174
ZNF100	163227	0.12581029702381	0.406142948009078
USF3	205717	0.082462666658726	0.40619398571779
GNPTAB	79158	-0.112161446468253	0.406202963474844
HAUS8	93323	-0.0907186098333375	0.40630950092165
ACOT9	23597	-0.0942190867619042	0.406309643952545
STARD8	9754	-0.0847573459444453	0.40631213219855
ADAM17	6868	-0.10903999175397	0.406315655694576
SEMA6B	10501	0.106873641619048	0.406366295776501
SCAMP5	192683	-0.134862454484126	0.406377012637615
PMEPA1	56937	-0.130053956722221	0.406493224188243
PAPSS1	9061	-0.0944775505238091	0.406542128482729
MT1DP	326343	0.185389596103171	0.406674717279848
MRGPRX2	117194	-0.0696563742539675	0.406767474004409
FLRT2	23768	-0.153900669753967	0.406775502067937
PAFAH1B1	5048	0.0720599444444456	0.40677756623626
PMCHL1	5369	-0.0702380440079358	0.406840529501034
AMIGO2	347902	0.0787950101825423	0.406851649395792
RNU6-75P	100873776	-0.0432683563412695	0.406873182524508
OR8D1	283159	0.0627354440476195	0.40691083607706
N4BP2L1	90634	0.118617451428577	0.406927805873767
GRPEL2	134266	0.097770254936508	0.406932311000663
ELAC2	60528	-0.0687744153095267	0.406967480948603
MIEN1	84299	0.0931513760079312	0.407034777421054
FLJ46365	401459	-0.0806221521587314	0.407058670822193
MKRN2	23609	0.0501326413492098	0.407120397351142
STK16	8576	0.0998852303571427	0.407217754793922
DDX26B	203522	-0.125115964833333	0.407240773862861
GLDC	2731	-0.100334756888889	0.407241196744688
GGH	8836	0.109927035150795	0.407291650344254
KRTAP26-1	388818	0.0620744550476195	0.407375851402178
RGAG4	340526	-0.0988638256666636	0.407512087911769
PEX5	5830	0.0723557989999994	0.407513685340498
RNF6	6049	0.0865316615317457	0.407530448535241
LARP4B	23185	-0.0704057130714357	0.407531666504499
CCDC43	124808	0.0675944348571438	0.407580716914443
PCDHB15	56121	-0.141326058126984	0.407808956776848
ARIH2OS	646450	0.0970383263809493	0.407834315489423
HTR3A	3359	0.0764410932698416	0.407844323093651
SUMF2	25870	-0.0634386765714332	0.408047054875554
FRRS1	391059	0.111321090761905	0.408237794465516
SNTG2	54221	0.0713970289206367	0.408291885264428
NF1	4763	-0.0816771975555568	0.408422086358666
PHKB	5257	-0.0751753192222218	0.408496713826743
PLG	5340	0.0409773936507918	0.408654618452416
PAX6	5080	0.0517993737380946	0.408732715934324
KRTAP10-9	386676	0.102217722460316	0.408747849130537
OR7E162P	442101	0.110136602492064	0.408783201338582
ARPP19	10776	0.085819770690474	0.408851358252648
BST1	683	0.089646341658729	0.408908352210793
METTL4	64863	0.0991832324126971	0.409070393787723
ITSN2	50618	-0.0567696859127009	0.4090909357003
ZNF280C	55609	0.104155711436511	0.409120333691489
MAVS	57506	0.0874561228492086	0.409191005605874
TRAF3IP1	26146	-0.0559778423333324	0.409319340337066
RBP7	116362	-0.118055126047619	0.409474609149818
SDCCAG8	10806	-0.0953843521190461	0.409484340216671
SLC22A4	6583	-0.0610996871666649	0.409570680571502
CASP14	23581	0.074136285079367	0.409616863495143
SPATA25	128497	-0.167996097928572	0.409677560925876
CLYBL	171425	-0.0730784146111123	0.409726547141367
BSND	7809	-0.0673683789126973	0.409780850117321
MAPK1	5594	-0.0580988967222247	0.409819807687073
LOC105369641	105369641	0.0373828566428571	0.409896792864084
ROMO1	140823	-0.127393848023811	0.409926887990025
APOL4	80832	0.113195629206352	0.409952866841092
USP30	84749	0.0909320676190468	0.410045663655295
RAC3	5881	-0.128531589944443	0.410121602684653
LOC401320	401320	-0.133256631587302	0.41022631141468
FBXL15	79176	0.0738622224126972	0.410227296502008
ZNF345	25850	-0.109614613849205	0.410227685754285
SNAPC3	6619	-0.091959419952385	0.410242134256237
KRT37	8688	0.076789178738093	0.41033020425131
SNX20	124460	-0.0874425650793649	0.410370865540385
KIF4A	24137	-0.117457352055554	0.410442251322244
ATXN7L1	222255	0.115268617309525	0.410472741039027
HILS1	373861	0.0811743751507947	0.410536942409154
ANKS1A	23294	-0.0991396600714225	0.410578471400361
C8orf37	157657	-0.0954459627936499	0.410687676542993
CRIP2	1397	0.0991021891111057	0.4107111953277
GGA2	23062	-0.0577727991825414	0.410758268113911
KRTAP4-4	84616	0.0849416966904775	0.410762332413939
ACOT11	26027	0.0672802538174597	0.410899937219751
CCDC63	160762	0.0804242468730152	0.411008184193671
WFDC13	164237	-0.0640543974920651	0.411083315207054
PDPN	10630	0.0747354585952382	0.411085415075348
RHD	6007	-0.107829435817461	0.411228442711423
DENND1C	79958	0.0904399613492073	0.411233805978484
HERC3	8916	-0.0912963007857153	0.41130966010351
C6orf62	81688	0.0585918966825414	0.411332281713504
CACNB2	783	0.138314109626985	0.411424101097677
VARS2	57176	-0.0885918059126984	0.411546001833213
CFAP77	389799	0.120516353531749	0.411590366781705
SVBP	374969	-0.149677967190476	0.41164743236566
DNAJB1	3337	-0.0838002161269831	0.411709749413365
ARRDC1	92714	-0.0804318642063491	0.411742967953754
SF1	7536	0.0638029328412664	0.411807105973657
TRIM17	51127	0.0717267568492046	0.411826847462933
UBE2L3	7332	0.0734628796349197	0.411864935505955
IPP	3652	-0.075070155420633	0.411879038801851
LDLR	3949	0.241779925238093	0.411889634264933
CEP83	51134	-0.151988135722222	0.411933378709203
RPS14	6208	0.0537192963491986	0.41198892259127
LNPEP	4012	0.10892651495238	0.412006606240401
SP8	221833	-0.0633742471349197	0.412095444715561
PRDM12	59335	-0.0775106416031734	0.412206638558938
MTMR12	54545	0.0521439047936543	0.412221476458914
PALLD	23022	-0.136490574380953	0.412241950323452
IPO8	10526	0.082419748984127	0.412255835453229
BLCAP	10904	-0.0742758227539646	0.412291495802936
DNAH7	56171	-0.0877891674047615	0.412293276863363
GRB14	2888	-0.123600935492063	0.412305720416201
MAP4K3	8491	0.0912979123809547	0.412329987534005
LPAR6	10161	-0.11979482997619	0.412414788465337
CD7	924	0.097324227531745	0.412440280832098
KIF25	3834	0.0718319678333348	0.41249209157049
SOGA1	140710	-0.0500311362777772	0.412520728910258
SUPT5H	6829	-0.0520717773174626	0.41268945708297
C4orf45	152940	-0.0662362188174601	0.412880317142656
LOC100130924	100130924	0.0699062217698416	0.412904985396707
RGS7BP	401190	-0.180329075595237	0.412973085765281
C6orf226	441150	0.104118238261904	0.413037625632701
SLC25A13	10165	-0.083640091428574	0.413135242331929
PPARGC1B	133522	-0.0670133104682531	0.413157214614094
TXNL1	9352	0.0525393179127009	0.413248227629737
TRIM56	81844	-0.0605462248174611	0.413271155106336
C1orf101	257044	-0.0985754701428592	0.413417092627476
MRPL42	28977	-0.0599204134047602	0.413472781755818
OR9K1P	121360	0.0920458296269828	0.413525538214259
C9orf106	414318	-0.139507156150793	0.413536954501184
CXorf40B	541578	0.0706760832936499	0.413587125570367
FAM83B	222584	-0.102655375444444	0.4135887957968
OXNAD1	92106	0.0665892536349144	0.413593549481583
IRAK1BP1	134728	-0.0818419497936533	0.41359883779365
GLOD4	51031	-0.0473379901666604	0.413674555354005
THAP9	79725	0.0848638847380956	0.413781240766855
HMCN2	256158	0.0881828736904779	0.413852428689407
ATG9B	285973	0.0549078163968248	0.41388897541864
RORB	6096	0.0754277055873018	0.413905256986202
ARHGEF17	9828	-0.098856056539681	0.413965636861225
IQCC	55721	0.0830193613809538	0.413995309772872
CPEB2	132864	-0.111722946809524	0.414010044908122
LINC01512	100132354	-0.0891251759761893	0.414096546811047
HDGFRP2	84717	-0.0713470724999983	0.414151814996549
TNFAIP6	7130	0.15658042102381	0.414251893261816
SLC35E1	79939	0.0690570383333302	0.414267872434363
PTEN	5728	0.0623637347698462	0.414306777652776
SNORD51	26798	0.16199554147619	0.414318835763322
GNG12	55970	0.0881565085793632	0.414325222806086
PRKXP1	441733	0.235919665753967	0.41432800594886
OLFML2A	169611	0.0665513331904775	0.41441837625401
GOLGA1	2800	-0.0716662743968248	0.414459680903974
BCL7B	9275	0.0524983659444409	0.414482445055907
WDR5B	54554	0.0825980870634924	0.414513987358112
FRMD7	90167	-0.0919204490555572	0.414553383173764
DGKZ	8525	0.0964914136507931	0.414600011710131
MT1X	4501	0.155232874833334	0.414633880097477
HIST1H4G	8369	0.0832378258174606	0.414656004750244
BACE2	25825	-0.105503120817461	0.414719531491174
DUSP3	1845	-0.0612964715238107	0.414813192574175
TMEM168	64418	0.0829070803809504	0.414821335512825
C17orf75	64149	-0.0939140506746003	0.414935708577119
LANCL1	10314	0.0863328113650832	0.414954219003986
PRSS54	221191	0.0750939194603166	0.414962272970775
CFHR3	10878	0.271719423531746	0.415079284544338
POLI	11201	-0.0797499522063516	0.415188117056254
PAXIP1	22976	0.0539632456190455	0.415362394975022
LRRFIP2	9209	0.0892229235317439	0.415370027861669
KNSTRN	90417	-0.118608840420636	0.41537397552539
NCR1	9437	-0.0701657517142857	0.415382174045397
SALL1	6299	-0.0733134699285678	0.415388122356559
OR2AK2	391191	-0.0614711931904757	0.415584494820396
CMTM4	146223	-0.0984346710396844	0.415617424189868
FAM109B	150368	0.0668000469444463	0.415734291847201
BRF1	2972	-0.0514754668015893	0.415793322939186
SLA2	84174	-0.101004818174603	0.415862107733363
CCDC134	79879	0.0698641414047598	0.415870185743328
CFAP54	144535	-0.0661893947936516	0.41607689417363
SRSF12	135295	0.0748045840793647	0.416110223252529
C1QTNF8	390664	0.0808128635555567	0.416204407420677
MXI1	4601	0.0920413286984134	0.416367363850965
PRICKLE2	166336	-0.106836618031745	0.416446794898608
ABHD17B	51104	0.0775586788730145	0.416457740329137
SNRPEP4	100130109	0.0641689498015872	0.416487624492362
RAPGEF3	10411	0.0582750766269848	0.416537914206656
GPR180	160897	0.136708708166669	0.416605732152271
NFATC2	4773	-0.0898964171190482	0.416696881123561
OR8A1	390275	-0.0515242961666664	0.416725197761592
SCRT1	83482	0.0822193179920623	0.416991104625532
SNORD115-40	100033814	0.0873930619999992	0.417055215196294
CHIC2	26511	0.123440630666666	0.417070474737334
LOC105371045	105371045	0.0764701236904797	0.417088032061276
IL4	3565	-0.0537159134444445	0.417121888926843
ACTL6B	51412	0.076674142246032	0.417136315045183
TANC1	85461	-0.145611650325397	0.417149791115944
KRT23	25984	-0.370834088920637	0.417196635911249
LINC00083	400797	0.0857116717698405	0.417253497261728
GPBP1L1	60313	0.0675032336428583	0.417301585429404
ARHGAP5-AS1	84837	-0.0961537829126984	0.417312251699859
FRMPD4	9758	-0.0686726578015882	0.417355064605022
POT1-AS1	401398	-0.0639311135079361	0.417367757228024
POP5	51367	0.0929866261031753	0.417557629240951
WFS1	7466	-0.0937398383968233	0.417637883748989
L1TD1	54596	-0.0493854477301578	0.417719835861847
SCG2	7857	-0.0548994191904768	0.417829295809782
CLCN3	1182	0.0732036566507928	0.417863810375057
ZRANB3	84083	-0.0910378740238089	0.41786571666671
REC114	283677	-0.088177297706348	0.417875537314293
CDCA3	83461	0.0606581029206348	0.41788733320356
GRM4	2914	0.0772232789523812	0.418063739400736
OPA3	80207	-0.0692173952619077	0.418139594921925
FTH1P5	2509	0.111693036373016	0.418140962023875
TIFA	92610	0.0822352731904763	0.41819355794271
