Ensembl_ID	HGNC_symbol	logFC	Fold.Change	P.Value	adj.P.Val
ENSG00000230507	RPL7AP8	0.07821494	1.055710991	0.481276492	0.916678926
ENSG00000163629	PTPN13	-0.114516601	-1.082612237	0.481405467	0.916710303
ENSG00000274502	ANKRD20A6P	-0.078256418	-1.055741343	0.481488197	0.916710303
ENSG00000241815		-0.062609669	-1.044353168	0.481581243	0.916712603
ENSG00000104228	TRIM35	-0.090476443	-1.064721743	0.481637945	0.916719095
ENSG00000120210	INSL6	0.068116746	1.048347307	0.48174421	0.916753331
ENSG00000077420	APBB1IP	-0.151842695	-1.110987585	0.481745501	0.916753331
ENSG00000226674	TEX41	-0.060991647	-1.043182554	0.481858411	0.916753331
ENSG00000259721		0.068068103	1.04831196	0.481895137	0.916753331
ENSG00000100320	RBFOX2	0.115369545	1.083252484	0.481992074	0.916753331
ENSG00000253313	C1orf210	0.062901675	1.044564569	0.481999046	0.916753331
ENSG00000260027	HOXB7	0.057210408	1.040451999	0.482000257	0.916753331
ENSG00000204659	CBY3	0.084926595	1.060633774	0.482001633	0.916753331
ENSG00000187616	MYMK	-0.059373565	-1.042013209	0.482014789	0.916753331
ENSG00000223803	RPS20P14	0.088469359	1.063241528	0.482020621	0.916753331
ENSG00000230219	FAM92A1P2	-0.059888188	-1.042384971	0.482175869	0.916788382
ENSG00000221961	PRR21	-0.082750647	-1.059035277	0.482242568	0.916788382
ENSG00000104432	IL7	-0.064549882	-1.045758614	0.482275232	0.916788382
ENSG00000266960	FAM106DP	0.064675208	1.045849463	0.482372084	0.916788382
ENSG00000167858	TEKT1	0.065711022	1.046600622	0.482388688	0.916788382
ENSG00000261202		0.059922603	1.042409837	0.482413609	0.916788382
ENSG00000186207	LCE5A	0.08223354	1.058655754	0.482451249	0.916788382
ENSG00000006534	ALDH3B1	-0.080769007	-1.057581618	0.482646236	0.916816487
ENSG00000149133	OR5F1	0.082489979	1.058843946	0.48268851	0.916816487
ENSG00000212743		0.1042964	1.074970002	0.482700533	0.916816487
ENSG00000183747	ACSM2A	-0.056502123	-1.039941318	0.482701936	0.916816487
ENSG00000226007		-0.083928599	-1.059900326	0.482706499	0.916816487
ENSG00000138152	BTBD16	0.235377767	1.177214949	0.482829359	0.916816487
ENSG00000196705	ZNF431	0.068505828	1.048630074	0.482830201	0.916816487
ENSG00000265142	MIR133A1HG	-0.058727206	-1.041546468	0.482870785	0.916816487
ENSG00000165548	TMEM63C	0.058054804	1.041061144	0.48300051	0.916816487
ENSG00000071203	MS4A12	-0.066264943	-1.047002541	0.483004159	0.916816487
ENSG00000258312		0.070822699	1.050315457	0.483049407	0.916816487
ENSG00000156675	RAB11FIP1	-0.151995186	-1.111105021	0.483090743	0.916816487
ENSG00000137804	NUSAP1	0.100141924	1.071878903	0.483093115	0.916816487
ENSG00000182771	GRID1	-0.074715359	-1.05315323	0.483099339	0.916816487
ENSG00000185267	CDNF	0.070073681	1.049770296	0.483354039	0.916931972
ENSG00000078319	PMS2P1	0.074858919	1.053258033	0.483456149	0.916931972
ENSG00000124249	KCNK15	-0.074082975	-1.052691697	0.483494858	0.916931972
ENSG00000138759	FRAS1	0.095971021	1.068784523	0.483559798	0.916931972
ENSG00000152092	ASTN1	0.069852214	1.049609159	0.483645289	0.916931972
ENSG00000239642	MEIKIN	-0.067678004	-1.048028539	0.483702379	0.916931972
ENSG00000101928	MOSPD1	-0.07302875	-1.051922742	0.483804619	0.916931972
ENSG00000267418	ELOCP29	-0.075008668	-1.053367365	0.483931489	0.916931972
ENSG00000225285	LINC01770	0.107744069	1.077541974	0.483932544	0.916931972
ENSG00000186714	CCDC73	0.074034331	1.052656204	0.483972216	0.916931972
ENSG00000224106	CYP4F25P	-0.07387955	-1.052543275	0.48405757	0.916931972
ENSG00000155918	RAET1L	-0.063368893	-1.044902907	0.484061096	0.916931972
ENSG00000186496	ZNF396	-0.067616526	-1.047983881	0.48408512	0.916931972
ENSG00000131183	SLC34A1	0.069920916	1.049659143	0.484127371	0.916931972
ENSG00000155636	RBM45	-0.093955615	-1.067292502	0.484176657	0.916931972
ENSG00000141179	PCTP	-0.084005595	-1.059956894	0.484181185	0.916931972
ENSG00000128218	VPREB3	0.105949258	1.076202272	0.484195068	0.916931972
ENSG00000175143	OR2T1	-0.058155747	-1.041133988	0.484301405	0.916974798
ENSG00000116668	SWT1	0.076207626	1.054243134	0.484341773	0.917005184
ENSG00000168014	C2CD3	0.058521646	1.041398076	0.484440934	0.917021527
ENSG00000283544		0.061174222	1.043314578	0.484481027	0.917021527
ENSG00000162543	UBXN10	0.071020208	1.050459258	0.484490753	0.917021527
ENSG00000204622	HLA-J	-0.077903558	-1.055483158	0.484496323	0.917021527
ENSG00000170965	PLAC1	-0.070852452	-1.050337118	0.484741977	0.917219868
ENSG00000130590	SAMD10	0.089317236	1.063866582	0.484756411	0.917219868
ENSG00000173376	NDNF	-0.095620492	-1.068524874	0.484816541	0.917219868
ENSG00000160271	RALGDS	0.085974993	1.061404811	0.484876904	0.917219868
ENSG00000214301		0.078701305	1.056066955	0.484942143	0.917219868
ENSG00000122376	FAM35A	-0.088538262	-1.06329231	0.484945683	0.917219868
ENSG00000173918	C1QTNF1	0.06924647	1.049168553	0.48498741	0.917219868
ENSG00000242444		0.069851111	1.049608357	0.485028746	0.917219868
ENSG00000168994	PXDC1	0.097859714	1.07018463	0.485032275	0.917219868
ENSG00000230498		0.071976047	1.051155457	0.485211189	0.917361528
ENSG00000186654	PRR5	-0.148207464	-1.108191698	0.485265014	0.917371296
ENSG00000275385	CCL18	0.091199377	1.065255409	0.485359748	0.917504387
ENSG00000185652	NTF3	-0.077583677	-1.055249157	0.485450108	0.917537204
ENSG00000185869	ZNF829	0.064973541	1.046065754	0.485660089	0.917642911
ENSG00000275591	XKR5	-0.097844271	-1.070173174	0.485665636	0.917642911
ENSG00000222038	POTEJ	-0.090754595	-1.064927042	0.485676389	0.917642911
ENSG00000159259	CHAF1B	0.092117147	1.065933286	0.48585297	0.917765274
ENSG00000166183	ASPG	-0.064040795	-1.04538966	0.485902745	0.917765274
ENSG00000224761		0.110710876	1.079760148	0.485964659	0.917814723
ENSG00000145832	SLC25A48	-0.097931894	-1.070238174	0.486051458	0.917814723
ENSG00000240707	LINC01168	0.09649669	1.069174022	0.486099563	0.917814723
ENSG00000155962	CLIC2	0.09159023	1.065544045	0.486203643	0.917814723
ENSG00000254349	MIR2052HG	-0.082676891	-1.058981136	0.486266018	0.917814723
ENSG00000134668	SPOCD1	0.086330233	1.061666196	0.486298449	0.917814723
ENSG00000235649	MXRA5Y	0.084646429	1.060427823	0.486455882	0.917814723
ENSG00000276759		0.067790477	1.048110247	0.486465346	0.917814723
ENSG00000168267	PTF1A	-0.073234534	-1.052072797	0.486474535	0.917814723
ENSG00000155085	AK9	0.087893973	1.062817563	0.48657547	0.917814723
ENSG00000155158	TTC39B	0.071873222	1.05108054	0.486684781	0.917814723
ENSG00000080839	RBL1	-0.084976633	-1.060670562	0.486693984	0.917814723
ENSG00000082153	BZW1	-0.082361124	-1.058749379	0.486720502	0.917814723
ENSG00000002330	BAD	-0.124647482	-1.090241303	0.486730698	0.917814723
ENSG00000255769	GOLGA2P10	-0.115499641	-1.083350172	0.48674225	0.917814723
ENSG00000085733	CTTN	-0.081070217	-1.057802446	0.486783387	0.917814723
ENSG00000137463	MGARP	0.097237235	1.069722978	0.486816731	0.917814723
ENSG00000167014	TERB2	-0.09253933	-1.066245261	0.486822855	0.917814723
ENSG00000175265	GOLGA8A	-0.093568955	-1.067006493	0.486905981	0.917814723
ENSG00000100281	HMGXB4	0.06179634	1.043764573	0.486979469	0.917814723
ENSG00000176605	C14orf177	-0.065944172	-1.046769775	0.487023363	0.917814723
ENSG00000127399	LRRC61	-0.093104839	-1.066663291	0.487143127	0.917814723
ENSG00000116406	EDEM3	-0.070211044	-1.049870252	0.48715801	0.917814723
ENSG00000145391	SETD7	0.06880218	1.048845502	0.487271547	0.917814723
ENSG00000138190	EXOC6	-0.070345289	-1.049967949	0.487287868	0.917814723
ENSG00000119596	YLPM1	-0.092851526	-1.06647602	0.487295645	0.917814723
ENSG00000232874		0.076858798	1.054719083	0.487301528	0.917814723
ENSG00000227128	LBX1-AS1	0.07978975	1.056864008	0.487305809	0.917814723
ENSG00000251992	SCARNA17	-0.063040095	-1.044664795	0.487357008	0.917814723
ENSG00000266573		0.076374384	1.054364999	0.487436273	0.917814723
ENSG00000214642	DEFB113	-0.099464356	-1.071375608	0.487479912	0.917814723
ENSG00000117713	ARID1A	0.070548649	1.050115961	0.487594263	0.917814723
ENSG00000262943	ALOX12P2	0.059888148	1.042384942	0.487633096	0.917814723
ENSG00000261594	TPBGL	0.063475654	1.044980234	0.487692687	0.917814723
ENSG00000161040	FBXL13	0.073564132	1.052313181	0.487704932	0.917814723
ENSG00000182782	HCAR2	0.079577381	1.056708446	0.487790807	0.917825989
ENSG00000158055	GRHL3	0.07350918	1.0522731	0.487886872	0.917825989
ENSG00000263883	EEF1DP7	0.093128967	1.06668113	0.487907323	0.917825989
ENSG00000169877	AHSP	0.097529082	1.069939397	0.487950721	0.917825989
ENSG00000170088	TMEM192	0.059952003	1.042431079	0.488140577	0.917825989
ENSG00000183559	C10orf120	0.076030148	1.054113451	0.488196828	0.917825989
ENSG00000143552	NUP210L	-0.070221046	-1.049877531	0.488222603	0.917825989
ENSG00000198561	CTNND1	0.145642621	1.10622329	0.488311126	0.917825989
ENSG00000175084	DES	0.090190654	1.06451085	0.488317994	0.917825989
ENSG00000177400	OR7E8P	0.064633698	1.045819371	0.488343372	0.917825989
ENSG00000167780	SOAT2	0.09550185	1.068437006	0.48835797	0.917825989
ENSG00000109991	P2RX3	-0.081822598	-1.058354245	0.488436962	0.917825989
ENSG00000170627	GTSF1	-0.072349086	-1.05142729	0.48848842	0.917825989
ENSG00000236241		0.082653811	1.058964195	0.488493232	0.917825989
ENSG00000198221	AFDN-DT	-0.073761772	-1.052457351	0.488581359	0.917825989
ENSG00000181577	C6orf223	-0.080613236	-1.057467435	0.48863755	0.917825989
ENSG00000207708	MIR141	-0.072971178	-1.051880764	0.488645874	0.917825989
ENSG00000260398		-0.076029933	-1.054113294	0.488686302	0.917825989
ENSG00000148843	PDCD11	0.07702441	1.054840165	0.488708128	0.917825989
ENSG00000039319	ZFYVE16	0.078874342	1.056193627	0.488809332	0.917825989
ENSG00000248441	LINC01197	0.099451151	1.071365802	0.488847675	0.917825989
ENSG00000139194	RBP5	0.083632466	1.059682789	0.488854817	0.917825989
ENSG00000165359	INTS6L	0.086089574	1.061489113	0.488984865	0.917825989
ENSG00000164729	SLC35G3	0.061653161	1.04366099	0.488994113	0.917825989
ENSG00000123384	LRP1	-0.115275978	-1.083182231	0.489092748	0.917825989
ENSG00000014914	MTMR11	0.062735894	1.044444545	0.489113552	0.917825989
ENSG00000257588		0.07591906	1.054032287	0.489154437	0.917825989
ENSG00000170370	EMX2	0.178495949	1.131703436	0.489218043	0.917825989
ENSG00000156885	COX6A2	-0.069625473	-1.04944421	0.489266568	0.917825989
ENSG00000225536	STIP1P3	0.06399965	1.045359847	0.489277592	0.917825989
ENSG00000236086	HMGN2P28	-0.067971785	-1.048241975	0.489313494	0.917825989
ENSG00000247626	MARS2	0.083975628	1.059934877	0.489342411	0.917825989
ENSG00000249162	ADAM20P3	0.088240212	1.063072663	0.489351412	0.917825989
ENSG00000147509	RGS20	0.068931207	1.048939309	0.489445696	0.917911511
ENSG00000242389	RBMY1E	-0.08714547	-1.062266291	0.489561886	0.917987415
ENSG00000241794	SPRR2A	0.070151535	1.049826947	0.489649286	0.917987415
ENSG00000034693	PEX3	0.057546398	1.040694339	0.489655103	0.917987415
ENSG00000214518	KRTAP2-2	0.074670516	1.053120496	0.489727755	0.917987415
ENSG00000147082	CCNB3	0.078691302	1.056059633	0.489752451	0.917987415
ENSG00000167799	NUDT8	-0.083684534	-1.059721035	0.489783161	0.917987415
ENSG00000189212	DPY19L2P1	-0.068848671	-1.048879301	0.489827038	0.917987415
ENSG00000267313		0.065043218	1.046116277	0.489868287	0.917987415
ENSG00000101144	BMP7	-0.214591677	-1.16037545	0.489894476	0.917987415
ENSG00000148482	SLC39A12	0.35792231	1.281578908	0.489994648	0.917987415
ENSG00000186838	SELENOV	0.0697268	1.04951792	0.490018026	0.917987415
ENSG00000187605	TET3	0.059405802	1.042036492	0.490117945	0.917987415
ENSG00000139988	RDH12	0.109334277	1.078730348	0.490149051	0.917987415
ENSG00000225914		-0.066053153	-1.04684885	0.490239383	0.917987415
ENSG00000239857	GET4	0.068651023	1.048735616	0.490312165	0.917987415
ENSG00000169811	RBMY1HP	-0.064009164	-1.04536674	0.490339707	0.917987415
ENSG00000135914	HTR2B	-0.064750608	-1.045904123	0.490401322	0.917987415
ENSG00000229239		0.071279655	1.050648184	0.490403334	0.917987415
ENSG00000262223		-0.069548171	-1.049387981	0.490535286	0.917987415
ENSG00000143365	RORC	-0.066697693	-1.047316646	0.490595935	0.917987415
ENSG00000254252	RPL7P20	-0.101163844	-1.072638427	0.49064886	0.917987415
ENSG00000148602	LRIT1	0.072586046	1.0516	0.490694496	0.917987415
ENSG00000256294	ZNF225	-0.068763267	-1.048817212	0.490711007	0.917987415
ENSG00000204310	AGPAT1	0.060348043	1.042717281	0.490768201	0.917987415
ENSG00000205327	OR6C68	-0.063831992	-1.045238371	0.490802092	0.917987415
ENSG00000232502		-0.082019311	-1.058498563	0.490962543	0.917987415
ENSG00000172497	ACOT12	-0.063074179	-1.044689476	0.49098816	0.917987415
ENSG00000148335	NTMT1	-0.087043313	-1.062191076	0.491020982	0.917987415
ENSG00000119888	EPCAM	0.094981658	1.068051829	0.491023687	0.917987415
ENSG00000183484	GPR132	-0.075657984	-1.053841562	0.491057842	0.917987415
ENSG00000174225	ARL13A	0.056474719	1.039921565	0.491120461	0.91799332
ENSG00000233905	LONRF2P2	-0.066661926	-1.047290681	0.491421947	0.918192724
ENSG00000235538		0.058504712	1.041385852	0.49155902	0.918223677
ENSG00000146090	RASGEF1C	-0.062313655	-1.044138908	0.491611203	0.918223677
ENSG00000137720	C11orf1	0.060347916	1.042717189	0.491674287	0.918223677
ENSG00000131508	UBE2D2	0.055305808	1.039079333	0.491714832	0.918223677
ENSG00000158402	CDC25C	-0.064125132	-1.045450773	0.491887712	0.918223677
ENSG00000070031	SCT	-0.064998167	-1.046083611	0.491899617	0.918223677
ENSG00000198997	MIR107	-0.055595723	-1.039288161	0.491936219	0.918223677
ENSG00000111783	RFX4	0.077674373	1.055315498	0.491992412	0.918223677
ENSG00000228789	HCG22	-0.071627727	-1.0509017	0.492095411	0.918223677
ENSG00000174529	TMEM81	0.063917835	1.045300566	0.492102495	0.918223677
ENSG00000214195	HMGN2P31	-0.06429757	-1.045575738	0.49212767	0.918223677
ENSG00000125903	DEFB129	0.067041689	1.047566398	0.492145805	0.918223677
ENSG00000184895	SRY	0.065960593	1.046781689	0.492257445	0.918223677
ENSG00000187758	ADH1A	-0.063037457	-1.044662885	0.492346166	0.918223677
ENSG00000106080	FKBP14	-0.087014999	-1.062170229	0.492382119	0.918223677
ENSG00000124251	TP53TG5	0.319972867	1.248307071	0.492413642	0.918223677
ENSG00000183166	CALN1	0.076694574	1.054599029	0.492457835	0.918223677
ENSG00000142178	SIK1	-0.128377539	-1.093063746	0.492468389	0.918223677
ENSG00000107890	ANKRD26	-0.066916868	-1.047475767	0.492560333	0.918223677
ENSG00000213281	NRAS	0.090804446	1.06496384	0.492617027	0.918223677
ENSG00000164893	SLC7A13	-0.070819234	-1.050312934	0.492668976	0.918223677
ENSG00000108239	TBC1D12	0.098599724	1.070733707	0.492672171	0.918223677
ENSG00000130720	FIBCD1	-0.123348225	-1.0892599	0.492729391	0.918223677
ENSG00000238081		0.078775581	1.056121327	0.492772045	0.918223677
ENSG00000249931	GOLGA8K	-0.070461332	-1.050052406	0.492789477	0.918223677
ENSG00000147381	MAGEA4	0.05627554	1.039778003	0.492795832	0.918223677
ENSG00000229582		0.067485106	1.04788842	0.492834028	0.918223677
ENSG00000256268	LINC02454	-0.080143242	-1.057122995	0.492865941	0.918223677
ENSG00000166037	CEP57	-0.065770203	-1.046643556	0.492905039	0.918223677
ENSG00000122861	PLAU	-0.081722992	-1.058281178	0.492941956	0.918223677
ENSG00000221200	MIR1253	0.070354057	1.04997433	0.492956679	0.918223677
ENSG00000182463	TSHZ2	0.08445366	1.060286141	0.492967854	0.918223677
ENSG00000213592	PPIAP42	0.073610739	1.052347177	0.493004585	0.918223677
ENSG00000242169		0.070534965	1.050106001	0.493010294	0.918223677
ENSG00000167106	FAM102A	0.068908595	1.048922869	0.493073468	0.918223677
ENSG00000245322		0.057959879	1.040992648	0.493097298	0.918223677
ENSG00000167105	TMEM92	-0.070889117	-1.050363812	0.493143122	0.918223677
ENSG00000197901	SLC22A6	0.090482534	1.064726239	0.493388115	0.918414242
ENSG00000134046	MBD2	0.06257346	1.044326957	0.493412673	0.918414242
ENSG00000164932	CTHRC1	-0.097414012	-1.069854061	0.49351134	0.918414242
ENSG00000276172	ELMO2P1	-0.102466543	-1.073607417	0.493581975	0.918414242
ENSG00000170289	CNGB3	-0.066679902	-1.047303731	0.493622448	0.918414242
ENSG00000128918	ALDH1A2	0.065973584	1.046791115	0.493639781	0.918414242
ENSG00000274927		-0.087644905	-1.062634093	0.493710363	0.918414242
ENSG00000198453	ZNF568	-0.087887329	-1.062812668	0.493732441	0.918414242
ENSG00000184731	FAM110C	-0.059190956	-1.041881324	0.49384977	0.918414242
ENSG00000135655	USP15	0.105891337	1.076159066	0.493961545	0.918414242
ENSG00000156574	NODAL	0.087028154	1.062179914	0.49403826	0.918414242
ENSG00000155792	DEPTOR	0.112012185	1.08073453	0.494069372	0.918414242
ENSG00000113262	GRM6	0.085073473	1.060741761	0.494130502	0.918414242
ENSG00000205189	ZBTB10	-0.087134171	-1.062257972	0.494136077	0.918414242
ENSG00000166002	SMCO4	0.125361261	1.090780838	0.494158981	0.918414242
ENSG00000181240	SLC25A41	0.090707579	1.064892338	0.494192747	0.918414242
ENSG00000088053	GP6	-0.076903079	-1.054751456	0.494245808	0.918414242
ENSG00000197863	ZNF790	0.099891322	1.071692729	0.494318711	0.918414242
ENSG00000163082	SGPP2	-0.059956913	-1.042434627	0.494340732	0.918414242
ENSG00000179195	ZNF664	-0.225973994	-1.169566581	0.494389926	0.918414242
ENSG00000180979	LRRC57	-0.074908586	-1.053294294	0.494453999	0.918414242
ENSG00000166167	BTRC	-0.062328066	-1.044149338	0.494478801	0.918414242
ENSG00000259839		0.098887454	1.070947275	0.494483126	0.918414242
ENSG00000197956	S100A6	0.083513798	1.059595629	0.494583152	0.918414242
ENSG00000120963	ZNF706	-0.056748282	-1.040118773	0.494606037	0.918414242
ENSG00000146410	MTFR2	0.083227818	1.059385611	0.494690488	0.918414242
ENSG00000196302		-0.202993443	-1.15108426	0.494717539	0.918414242
ENSG00000267247		-0.085963164	-1.061396108	0.494718455	0.918414242
ENSG00000137709	POU2F3	0.076157794	1.05420672	0.49477718	0.918414242
ENSG00000174428	GTF2IRD2B	0.060514399	1.042837523	0.494810309	0.918414242
ENSG00000227264	ACTR3BP5	0.058593443	1.041449903	0.49482139	0.918414242
ENSG00000170322	NFRKB	0.072344346	1.051423836	0.494823239	0.918414242
ENSG00000130270	ATP8B3	-0.086099023	-1.061496065	0.494833487	0.918414242
ENSG00000259384	GH1	-0.0667971	-1.047388812	0.494855013	0.918414242
ENSG00000235376	RPEL1	-0.091843506	-1.065731127	0.494899116	0.918414242
ENSG00000128739	SNRPN	0.106831405	1.076860526	0.494939227	0.918414242
ENSG00000197046	SIGLEC15	0.091420833	1.06541894	0.494944116	0.918414242
ENSG00000135632	SMYD5	0.075296734	1.053577714	0.494999672	0.918414242
ENSG00000149781	FERMT3	0.078788111	1.0561305	0.495004907	0.918414242
ENSG00000165240	ATP7A	-0.067994189	-1.048258253	0.49503226	0.918414242
ENSG00000123444	KBTBD4	0.071534683	1.050833926	0.495071167	0.918414242
ENSG00000166689	PLEKHA7	0.067260435	1.047725245	0.495099797	0.918414242
ENSG00000260727	SLC7A5P1	0.057231386	1.040467128	0.495175112	0.918414242
ENSG00000165288	BRWD3	0.056191352	1.039717329	0.495194098	0.918414242
ENSG00000241553	ARPC4	0.057059694	1.040343311	0.495301501	0.918414242
ENSG00000198028	ZNF560	0.069678182	1.049482552	0.495302652	0.918414242
ENSG00000066651	TRMT11	-0.065704852	-1.046596147	0.495360427	0.918414242
ENSG00000124701	APOBEC2	0.078990752	1.056278854	0.495406631	0.918414242
ENSG00000131080	EDA2R	0.080559313	1.057427911	0.495490276	0.918414242
ENSG00000187103	FUNDC2P3	0.08300691	1.059223408	0.495683796	0.918414242
ENSG00000214725	CDIPT-AS1	-0.083475019	-1.059567149	0.495714007	0.918414242
ENSG00000187980	PLA2G2C	-0.0538047	-1.037998746	0.49589426	0.91853188
ENSG00000161149	TUBA3FP	-0.07543216	-1.053676618	0.495925481	0.91853188
ENSG00000159842	ABR	-0.072654258	-1.051649721	0.49611947	0.918774955
ENSG00000215264	RPL10AP3	0.061086837	1.043251386	0.496398657	0.918974672
ENSG00000181773	GPR3	0.153903028	1.112575335	0.496432949	0.918974672
ENSG00000093134	VNN3	0.06917273	1.049114928	0.496449574	0.918974672
ENSG00000110172	CHORDC1	0.070754417	1.050265747	0.496682274	0.919070801
ENSG00000247809	NR2F2-AS1	-0.06690102	-1.04746426	0.496693579	0.919070801
ENSG00000187871	GFRAL	0.0882549	1.063083486	0.497132064	0.919428871
ENSG00000242107	LINC01100	0.075312797	1.053589445	0.49723364	0.919438449
ENSG00000155367	PPM1J	0.082573358	1.058905143	0.49730219	0.919485167
ENSG00000168582	CRYGA	-0.061262347	-1.043378309	0.497317938	0.919485167
ENSG00000146909	NOM1	0.085412563	1.060991106	0.497336946	0.919485167
ENSG00000271855		-0.076110683	-1.054172296	0.497470743	0.919485167
ENSG00000139719	VPS33A	-0.13059987	-1.094748802	0.497608723	0.919590871
ENSG00000140400	MAN2C1	0.066365789	1.04707573	0.49764679	0.919601484
ENSG00000229869		-0.060267496	-1.042659067	0.49768334	0.919601484
