GeneID	logFC	Fold.Change	P.Value	adj.P.val	hgnc_symbol
17099751	-0.019156321	-1.013366696	0.471351696	0.77362812	GLT6D1
16944956	0.016078403	1.011207033	0.471357973	0.77362812	---
17083845	-0.012555805	-1.008741002	0.47139145	0.773636176	NA
17120236	0.069989886	1.049709325	0.471394954	0.773636176	---
16931545	-0.020377022	-1.014224494	0.471643878	0.774004392	LINC01310
17076576	0.013916018	1.009692519	0.471656654	0.774004392	LOC105379387
17117579	-0.031755721	-1.022255427	0.471676132	0.774004392	LOC338797
16876116	-0.026820592	-1.018764499	0.471683494	0.774004392	A1BG
16699354	0.011962894	1.00832652	0.471736286	0.774063224	NA
16698346	0.019042967	1.013287078	0.471762524	0.774063224	LINC00628
17117460	0.109950474	1.079191188	0.471770079	0.774063224	LOC105373249
16711272	0.019060408	1.013299328	0.471796403	0.774063224	LOC105376501
16846901	0.018092561	1.012619774	0.471799574	0.774063224	C17orf67
16774623	0.072143554	1.05127751	0.471850687	0.774107063	LRCH1
17072718	0.012355259	1.008600789	0.471858387	0.774107063	PVT1
16747863	-0.011352541	-1.007900023	0.471968737	0.774146545	NA
17123828	0.029235841	1.020471465	0.47199267	0.774146545	---
17012340	0.146449499	1.106842157	0.471996558	0.774146545	NA
16734814	0.012041361	1.008381364	0.472005377	0.774146545	OR51G1
16931838	-0.044023788	-1.030985318	0.472014944	0.774146545	ACR
16949924	-0.020673479	-1.014432927	0.472030157	0.774146545	TNK2-AS1
16939736	0.018659321	1.013017657	0.47208156	0.774146545	LOC729083
16957474	-0.014195034	-1.009887812	0.472082436	0.774146545	LOC101929717
16907234	-0.053527831	-1.037799561	0.472088106	0.774146545	ALS2CR12
17016865	0.025495253	1.017829036	0.472090529	0.774146545	GNL1
16763213	-0.024387905	-1.017048096	0.472104773	0.774146545	---
17113036	0.015625001	1.010889287	0.472114844	0.774146545	---
16769419	0.05557687	1.03927458	0.472119563	0.774146545	GLT8D2
17085349	-0.018964495	-1.013231964	0.472121851	0.774146545	LOC100240735
16884602	0.020647322	1.014414535	0.47212316	0.774146545	IL36A
16683655	0.058175224	1.041148043	0.472174487	0.774204392	RSRP1
16755597	-0.020804267	-1.014524895	0.472240092	0.774254377	---
17070288	0.016479494	1.011488203	0.472273282	0.774254377	---
16967472	-0.015956334	-1.011121477	0.472277347	0.774254377	CSN3
16982006	0.015276228	1.010644933	0.472288248	0.774254377	LVCAT8
17072032	-0.032941546	-1.023096016	0.472306412	0.774254377	UTP23
16849712	0.019121444	1.013342198	0.472312423	0.774254377	LOC400627
16664322	-0.022365025	-1.015623037	0.472330911	0.774254377	FAAHP1
16768377	0.02609689	1.018253582	0.472336114	0.774254377	LOC105369895
16677292	0.027090889	1.018955389	0.472349756	0.774254377	FAM71A
16936230	-0.043945312	-1.030929239	0.472365466	0.774254377	BRD1
16769039	-0.032069614	-1.022477867	0.47239831	0.774281904	GOLGA2P5
16859368	0.043579101	1.030667583	0.472426513	0.774289658	SIN3B
17073133	-0.042942594	-1.03021296	0.472462932	0.774289658	---
16834925	0.026419505	1.018481309	0.472463959	0.774289658	HEXIM2
17074107	0.023428779	1.016372171	0.472467242	0.774289658	LOC101928058
16703616	-0.04598563	-1.032388252	0.472511339	0.774297508	PTCHD3P1 /// SVIL-AS1
17078830	0.009076798	1.00631139	0.472514641	0.774297508	CNGB3
16724164	-0.012433733	-1.008655652	0.472520183	0.774297508	LOC100507384
17066782	0.019478933	1.013593328	0.47254571	0.774313038	LOC101929237
16972330	-0.010454447	-1.00727279	0.47258926	0.774358097	LOC105377530
16787564	0.023193357	1.016206331	0.472618575	0.774366174	SLC24A4
17105069	0.025320871	1.017706016	0.472626293	0.774366174	LPAR4
16935991	-0.023611886	-1.016501177	0.472652168	0.774382268	LOC105373065
16997347	-0.02240862	-1.015653728	0.472753676	0.774514194	POC5
16736916	-0.011832102	-1.008235112	0.472772575	0.774514194	NA
16764127	-0.027378629	-1.019158635	0.472792902	0.774514194	DDN
17111435	0.01647077	1.011482087	0.472818354	0.774514194	WNK3
16781980	0.017874582	1.012466786	0.472831506	0.774514194	TRAV39
16695032	0.014160156	1.009863398	0.472848632	0.774514194	OR10T2
16853009	-0.009163993	-1.006372213	0.472858503	0.774514194	LOC105372184
17067537	0.038382393	1.026961711	0.472866975	0.774514194	LEPROTL1
17094481	-0.153259274	-1.112078997	0.472877183	0.774514194	FRG1JP
16765357	-0.051967076	-1.036677443	0.472908641	0.774518282	NPFF
16790693	-0.05367606	-1.037906195	0.472911789	0.774518282	ACIN1
17023981	0.010166717	1.00707192	0.472984444	0.774610977	LOC105378013
17096623	-0.01798793	-1.012546336	0.473022026	0.774643874	BAAT
17072079	0.010515485	1.007315407	0.473042207	0.774643874	---
16801140	-0.015066963	-1.010498348	0.473052704	0.774643874	---
16866252	-0.05118234	-1.036113708	0.473093442	0.774684289	ZNF8
16780195	-0.019984655	-1.013948695	0.473116268	0.77469537	NA
16999312	0.011771065	1.008192456	0.473185131	0.774740711	NA
16750899	0.026890346	1.018813757	0.473206016	0.774740711	---
16793146	-0.015459331	-1.01077321	0.473206769	0.774740711	NA
16770888	-0.02341134	-1.016359885	0.473216897	0.774740711	KSR2
16704090	-0.054739817	-1.038671767	0.473232214	0.774740711	---
16836115	-0.031703403	-1.022218356	0.473254428	0.774740711	TOB1-AS1 /// LOC105371826
16679808	-0.038417274	-1.02698654	0.473256374	0.774740711	OR2T3
16749616	-0.019583564	-1.013666841	0.473294417	0.774752356	LOC105369714
17114738	-0.007620674	-1.005296224	0.47329974	0.774752356	---
16752143	-0.010689873	-1.007437175	0.473344626	0.774752356	---
17036422	0.017961775	1.01252798	0.473355388	0.774752356	---
16920022	0.026541574	1.018567488	0.473356821	0.774752356	---
17127647	-0.039367676	-1.027663309	0.473368324	0.774752356	---
16721053	-0.017543247	-1.012234286	0.473375906	0.774752356	---
17024980	-0.019444059	-1.013568827	0.47339687	0.774760382	FBXO5
16781511	0.013244629	1.009222747	0.473436249	0.774798546	---
16817006	-0.040841239	-1.028713497	0.473489733	0.774859788	DCTN5
16957372	-0.02961077	-1.0207367	0.473535497	0.774900531	ATG3
16893672	0.025460381	1.017804433	0.473546755	0.774900531	LINC01237
16817182	-0.044695174	-1.031465218	0.473620939	0.774995636	LCMT1
17121660	-0.02165876	-1.015125965	0.473649342	0.774996566	---
17119088	-0.064365933	-1.045625285	0.473653637	0.774996566	---
16816690	0.021667482	1.015132102	0.47367061	0.774998053	---
17119434	-0.015476771	-1.010785428	0.473704686	0.775027521	---
16797685	0.020254953	1.014138683	0.473729163	0.775032163	---
16999767	0.051940918	1.036658646	0.473739655	0.775032163	MIR3936
16734902	-0.026088169	-1.018247427	0.473760241	0.775039558	OR51I1 /// OR51K1P
16671166	0.046299526	1.0326129	0.473802862	0.775076474	CHTOP
17125556	0.047877722	1.033743116	0.473827124	0.775076474	---
16717697	0.014944894	1.010412852	0.473850757	0.775076474	---
16846546	0.020220074	1.014114165	0.47386909	0.775076474	SAMD14
17079525	0.011361259	1.007906114	0.473876325	0.775076474	MIR875
16798331	-0.007472448	-1.005192943	0.473879205	0.775076474	SNORD115-15
16823866	0.056370327	1.03984632	0.473912577	0.775104778	SOCS1
16853462	0.018676758	1.013029901	0.473942212	0.775126969	LINC00470 /// LINC00470
16832588	0.027587888	1.019306472	0.473988127	0.775148926	TRAF4
16838238	-0.028163366	-1.019713145	0.473993805	0.775148926	LOC100996273
17053775	-0.087367465	-1.06242976	0.474003841	0.775148926	ACTR3B
16692564	0.061540877	1.043579766	0.474049487	0.77515316	---
16925594	-0.01157052	-1.008052321	0.474052861	0.77515316	LINC01423
16865036	0.014761789	1.010284619	0.474065834	0.77515316	MIR520A
17007404	0.010515487	1.007315408	0.474070702	0.77515316	MIR219A1
16777252	0.02344622	1.016384458	0.474117916	0.775204084	LINC00367
16772901	0.035574776	1.024965092	0.474235419	0.775344365	LINC00350
16784398	0.036830354	1.025857508	0.474248994	0.775344365	FBXO34
17122134	-0.01036726	-1.007211918	0.474258903	0.775344365	---
16818666	0.10107422	1.072571794	0.474286736	0.775344365	---
17053084	-0.03403146	-1.023869227	0.474293147	0.775344365	ZNF212
17103704	0.010105677	1.007029312	0.474302466	0.775344365	PAGE4
16660650	-0.030683247	-1.021495782	0.474330041	0.775344365	---
16702385	0.00979178	1.00681023	0.474332288	0.775344365	NA
17070202	-0.018493653	-1.012901337	0.474400271	0.775429216	---
16983609	-0.024440222	-1.017084978	0.474421341	0.775437381	---
17056976	0.012529643	1.00872271	0.474500089	0.77553936	LINC01450
16721771	0.023960656	1.016746945	0.474531547	0.77553936	KRT8P41
17120174	-0.012250629	-1.008527644	0.47453196	0.77553936	---
17064828	0.016209197	1.011298713	0.474563482	0.775564603	LOC105375599
16977908	-0.079180038	-1.056417451	0.474588499	0.775579213	NA
17121112	0.152884347	1.111790028	0.474630837	0.775622128	---
16675874	0.030700684	1.021508128	0.474683642	0.775629246	SHISA4
16776620	0.021963938	1.015340721	0.474684934	0.775629246	LINC00403
17123398	0.011134556	1.007747746	0.474704309	0.775629246	---
17127185	-0.040091377	-1.028178947	0.474717492	0.775629246	---
16947974	-0.052873884	-1.037329253	0.474729678	0.775629246	FNDC3B
17121952	0.030099052	1.021082228	0.474744579	0.775629246	---
16836735	-0.049098423	-1.034618162	0.47476313	0.775629246	TBX2
16724748	0.01409912	1.009820675	0.474763816	0.775629246	OR5D18
16983406	-0.023036413	-1.016095789	0.474818616	0.775646353	NA
17036971	0.087140763	1.062262826	0.474836526	0.775646353	---
16960049	-0.010768344	-1.007491972	0.474857138	0.775646353	---
16681278	0.019121442	1.013342197	0.474892451	0.775646353	UTS2
16723673	0.04132952	1.029061725	0.474900822	0.775646353	TRIM44
16914841	0.036664691	1.025739717	0.474904171	0.775646353	LOC105372658
16742318	0.085091727	1.060755182	0.474910998	0.775646353	LOC100506113
17082782	0.037379676	1.026248189	0.474914662	0.775646353	RECQL4
17089419	0.026907784	1.018826072	0.474918991	0.775646353	TTC16
17098293	0.028119771	1.019682333	0.474974142	0.775691779	NR5A1
16732672	-0.018048967	-1.012589175	0.475007775	0.775691779	---
16994301	0.025687085	1.017964383	0.475023493	0.775691779	MIR4636
17066243	0.021737235	1.015181184	0.475031704	0.775691779	NA
16738351	-0.018737795	-1.013072761	0.475034255	0.775691779	OR5I1
16732484	0.014953612	1.010418957	0.475057139	0.775691779	GRIK4
16791391	0.01125663	1.00783302	0.47505936	0.775691779	NA
16810741	-0.017482215	-1.012191465	0.475158827	0.775799192	---
17111364	0.009652273	1.006712876	0.475178604	0.775799192	MIRLET7F2
16780771	0.020734516	1.014475846	0.475195504	0.775799192	NA
17018785	0.027282715	1.019090881	0.47520387	0.775799192	NA
16776329	0.016714915	1.011653273	0.475270244	0.775799192	LINC00443
16723395	0.010532926	1.007327585	0.47528042	0.775799192	CSTF3-AS1
16727933	0.021833148	1.015248678	0.475282046	0.775799192	---
16734469	-0.030718122	-1.021520476	0.475291545	0.775799192	KCNQ1-AS1
16851697	-0.023385185	-1.01634146	0.475300634	0.775799192	---
16703632	0.020917621	1.01460461	0.475305131	0.775799192	LOC102724333
16964888	-0.127267019	-1.09222268	0.475316864	0.775799192	HTRA3
16771570	0.057207382	1.040449817	0.47531812	0.775799192	RHOF
16719349	-0.014151435	-1.009857293	0.475387013	0.775827354	---
16877559	0.018458774	1.012876849	0.475395319	0.775827354	---
17014680	0.076572965	1.054510138	0.475396873	0.775827354	LOC102725048
17125626	-0.010149275	-1.007059744	0.475399702	0.775827354	---
16865842	-0.01976667	-1.013795504	0.475567741	0.776062487	NA
16707541	0.023036412	1.016095788	0.475575957	0.776062487	CYP26A1
17104939	0.110159737	1.079347736	0.475596161	0.776069206	---
16805289	-0.027204241	-1.01903545	0.475638425	0.776111919	NA
16918481	0.016723633	1.011659386	0.475716249	0.776134074	LOC105372596
16915961	-0.0282244	-1.019756286	0.475716389	0.776134074	---
16912703	0.022827148	1.015948413	0.475722399	0.776134074	BPIFB3
17046528	-0.03793771	-1.026645218	0.475740207	0.776134074	INTS4P1
17127367	-0.008649554	-1.006013423	0.475742727	0.776134074	---
16902970	0.015912738	1.011090923	0.475752676	0.776134074	NA
16657917	0.014125277	1.009838983	0.475773855	0.776134074	---
16761385	0.070957729	1.050413767	0.475786963	0.776134074	KLRAP1
17074732	-0.010262629	-1.007138873	0.475796797	0.776134074	USP17L2
16902143	-0.01249477	-1.008698327	0.475850926	0.776196124	---
17096301	-0.024884906	-1.017398524	0.475899649	0.776225716	LOC105376166
16701828	0.012520926	1.008716615	0.475918816	0.776225716	LOC105376350
16764323	-0.017264229	-1.012038539	0.475926312	0.776225716	---
16902844	0.096121651	1.068896119	0.475933429	0.776225716	---
17084415	0.020769392	1.01450037	0.47598996	0.776267531	NA
17096785	-0.017438612	-1.012160874	0.475991249	0.776267531	---
17059026	0.019095284	1.013323824	0.476019147	0.776286786	NA
16958732	-0.020847865	-1.014555554	0.476037107	0.776289832	LOC101927123 /// LOC105374094
17011749	0.018720354	1.013060514	0.476081246	0.776335569	LOC102724646
17010872	-0.011893135	-1.008277766	0.476136119	0.776398806	---
17113521	-0.008239745	-1.005727697	0.476226457	0.776456461	LOC100126447
16934385	0.021981375	1.015352993	0.476236435	0.776456461	MB /// LOC284912
17048754	-0.040457587	-1.028439971	0.476239854	0.776456461	TRRAP /// LOC101927550
16889249	-0.106619698	-1.076702515	0.476251221	0.776456461	NA
16847281	-0.05883789	-1.041626379	0.476251952	0.776456461	RNFT1
16853863	-0.024658204	-1.017238665	0.476426461	0.776706413	LOC105371986
16792135	-0.017979215	-1.01254022	0.476437464	0.776706413	SFTA3 /// NKX2-1
16971474	-0.011500767	-1.008003583	0.476526817	0.776789177	LOC105377487
16718862	0.014081683	1.009808469	0.476534419	0.776789177	NA
16712989	0.06436593	1.045625283	0.476536539	0.776789177	MTPAP /// GOLGA2P6
16658991	-0.025835311	-1.018068977	0.476582468	0.77682521	PTCHD2
16735729	-0.024806432	-1.017343185	0.476590849	0.77682521	LOC105376544
17102208	-0.037388392	-1.026254389	0.476661626	0.776914324	SUPT20HL1
16818412	0.029785156	1.02086009	0.476735138	0.776984623	ZNF720
16811577	-0.0272304	-1.019053928	0.476736968	0.776984623	LOC283731
16848318	-0.108346125	-1.077991741	0.476874113	0.777127485	ABCA5
16993681	0.020830423	1.014543288	0.476908785	0.777127485	OR4F29 /// OR4F16 /// OR4F3
16893884	0.016636439	1.011598245	0.476917907	0.777127485	MYT1L
16698489	0.015049529	1.010486136	0.476918595	0.777127485	LEMD1 /// BLACAT1
16857938	-0.038033621	-1.026713472	0.476922331	0.777127485	OR2Z1
16874419	-0.028651645	-1.020058325	0.476922718	0.777127485	PNKP /// AKT1S1
16961968	-0.018685478	-1.013036024	0.476937388	0.777127485	LOC105374245
16803540	0.053257533	1.037605141	0.476987577	0.777158641	PSMA4
16965099	-0.012023928	-1.008369179	0.477003177	0.777158641	---
16921064	-0.02947126	-1.020637999	0.477004837	0.777158641	GATA5
16764379	0.01854597	1.012938069	0.477043613	0.777165935	FAM186B
17016393	0.014674595	1.010223561	0.477046069	0.777165935	HIST1H1D
16813481	0.016374862	1.011414847	0.477080564	0.777165935	---
17044177	0.028032574	1.019620704	0.477088398	0.777165935	IL6
16791781	0.067260743	1.047725469	0.477089863	0.777165935	DTD2
16670677	0.017630439	1.012295464	0.477136043	0.777171178	---
17005525	-0.029148645	-1.02040979	0.477141335	0.777171178	---
16735935	-0.019932339	-1.013911927	0.477141411	0.777171178	---
16967598	-0.033726286	-1.02365267	0.477163125	0.777180306	NA
16806465	-0.014831543	-1.010333467	0.47719023	0.777198213	---
17038932	-0.097743445	-1.070098385	0.477251194	0.777246561	---
16994869	-0.00958252	-1.006664204	0.477271196	0.777246561	LOC105374699
17086280	0.020455494	1.014279662	0.477308034	0.777246561	SPATA31D1 /// SPATA31D3
16660101	0.015825543	1.011029815	0.477324858	0.777246561	NA
17118382	-0.028642929	-1.020052162	0.477325901	0.777246561	---
16700195	0.023681638	1.016550325	0.477328592	0.777246561	C1orf145
16826895	-0.019226074	-1.013415693	0.477343807	0.777246561	PRSS54
16813511	-0.007934571	-1.005514977	0.477348806	0.777246561	LINC01579
16818034	0.045410155	1.031976526	0.477383764	0.777277246	RNF40
17122534	0.04799107	1.033824337	0.477463301	0.777332517	---
16812011	0.014430454	1.01005262	0.477466003	0.777332517	NA
17029257	0.016540526	1.011530994	0.477466049	0.777332517	---
16865786	-0.017159596	-1.011965142	0.477541867	0.777406336	---
17122686	0.079066686	1.056334451	0.477543621	0.777406336	---
17093074	0.012294225	1.008558121	0.477560005	0.777406774	MIR876
17033890	-0.097638812	-1.070020778	0.47759173	0.777415454	---
17109441	-0.012704031	-1.008844648	0.477604314	0.777415454	LINC01456
16729222	0.024605887	1.017201777	0.477613681	0.777415454	---
16991944	0.013977053	1.009735237	0.477652064	0.777451698	---
16801235	0.01174491	1.008174179	0.477735745	0.777561666	LOC105370822
17059895	-0.01335798	-1.009302043	0.477753966	0.77756509	PON1
16827618	0.01714216	1.011952912	0.477782695	0.777585614	NA
17010246	0.011666433	1.00811934	0.47782665	0.777630916	KCNQ5
17058307	0.018973216	1.013238089	0.477867735	0.777671544	LOC100507468
16839689	-0.020690917	-1.014445188	0.477897569	0.777693862	OR1E1
17016419	0.031755721	1.022255427	0.47794477	0.777744437	---
16781348	0.020621163	1.014396142	0.477969696	0.777745	---
16791516	0.01109968	1.007723384	0.477981024	0.777745	LOC101927062
17123110	0.014526369	1.010119773	0.477993481	0.777745	---
16712071	-0.15991211	-1.117219074	0.478035562	0.777787238	PPIAP30
17105775	0.016575407	1.011555451	0.478095262	0.777858137	NA
16714240	0.065499442	1.046447143	0.478135674	0.777873848	AGAP4 /// TIMM23B
16953991	-0.031694685	-1.022212179	0.478137167	0.777873848	LAMB2P1
16697084	-0.01045445	-1.007272792	0.478180679	0.777918402	SMG7-AS1
16759150	-0.009905134	-1.006889339	0.478202045	0.77791899	LOC105370078
16903876	0.020150321	1.014065134	0.478213291	0.77791899	---
16938458	0.013009206	1.009058073	0.478249605	0.777921875	---
16841461	-0.049028671	-1.034568141	0.478258263	0.777921875	---
16952458	0.012398854	1.008631267	0.478263441	0.777921875	---
16743556	-0.014116559	-1.009832881	0.478379177	0.778083892	LOC105369449
17108931	-0.048583987	-1.034249304	0.478463653	0.778166613	PUDP
16826402	-0.01334926	-1.009295943	0.47847394	0.778166613	---
17119090	0.04622105	1.032556732	0.478478427	0.778166613	---
16894690	-0.026820591	-1.018764498	0.47850134	0.778177644	---
17057850	0.030055453	1.021051371	0.478532566	0.778202193	---
16994796	0.008335659	1.005794562	0.478549441	0.778203403	LOC340107
16738765	0.01045445	1.007272792	0.47860186	0.778262411	OR10V1
16972604	0.017229354	1.012014074	0.478632837	0.778276514	LOC105377554
16948484	0.013357979	1.009302043	0.478643704	0.778276514	NA
17121548	0.024065291	1.01682069	0.478664068	0.778276514	---
16856677	0.036830358	1.025857511	0.478687486	0.778276514	---
