Ensembl_ID	HGNC_symbol	logFC	Fold.Change	P.Value	adj.P.Val
ENSG00000110900	TSPAN11	0.094438592	1.067649863	0.422193367	0.925016791
ENSG00000197124	ZNF682	-0.104274653	-1.074953798	0.422225299	0.925016791
ENSG00000187860	CCDC157	-0.090542071	-1.064770179	0.422314485	0.925016791
ENSG00000164647	STEAP1	-0.082960224	-1.059189132	0.422329806	0.925016791
ENSG00000107077	KDM4C	-0.084046541	-1.059986978	0.422378988	0.925016791
ENSG00000205231	TTLL10-AS1	-0.102449029	-1.073594383	0.422380581	0.925016791
ENSG00000237064	EIF3IP1	-0.078475811	-1.055901904	0.42238537	0.925016791
ENSG00000252242	RNU7-115P	0.086003177	1.061425547	0.422466264	0.925016791
ENSG00000196459	TRAPPC2	-0.105211605	-1.075652149	0.422502003	0.925016791
ENSG00000100678	SLC8A3	0.083230334	1.059387458	0.42252706	0.925016791
ENSG00000139263	LRIG3	-0.077145919	-1.054929011	0.422530079	0.925016791
ENSG00000204049		-0.080082843	-1.057078739	0.422556449	0.925016791
ENSG00000226979	LTA	-0.087786293	-1.062738239	0.422568641	0.925016791
ENSG00000249859	PVT1	-0.072934137	-1.051853758	0.422573787	0.925016791
ENSG00000116127	ALMS1	0.093927345	1.067271588	0.422713036	0.925016791
ENSG00000112144	ICK	-0.092089552	-1.065912898	0.4227408	0.925016791
ENSG00000177201	OR2T12	-0.090658438	-1.064856066	0.422767291	0.925016791
ENSG00000165995	CACNB2	-0.082490316	-1.058844194	0.422795441	0.925016791
ENSG00000132323	ILKAP	-0.095215871	-1.068225235	0.423032051	0.925016791
ENSG00000249581	CLRN2	0.072821298	1.051771491	0.423142262	0.925016791
ENSG00000273802	HIST1H2BG	-0.074271938	-1.052829587	0.423157426	0.925016791
ENSG00000183691	NOG	0.082113917	1.058567978	0.423165678	0.925016791
ENSG00000187288	CIDEC	-0.090540774	-1.064769222	0.423204465	0.925016791
ENSG00000170100	ZNF778	-0.072724367	-1.051700828	0.423238136	0.925016791
ENSG00000221916	C19orf73	0.078684858	1.056054915	0.423369894	0.925016791
ENSG00000185304	RGPD2	-0.117835271	-1.085105466	0.423379238	0.925016791
ENSG00000181374	CCL13	0.076648763	1.054565543	0.42344236	0.925016791
ENSG00000275377	MIR1299	-0.079067952	-1.056335378	0.423516309	0.925016791
ENSG00000169598	DFFB	-0.095924547	-1.068750094	0.423536656	0.925016791
ENSG00000144188	TRIM43CP	0.084330931	1.060195947	0.423566801	0.925016791
ENSG00000207549	MIR521-2	-0.093776322	-1.067159871	0.423627193	0.925016791
ENSG00000172270	BSG	-0.104030276	-1.074771728	0.423630285	0.925016791
ENSG00000232560	LINC01549	0.12430761	1.089984493	0.423684342	0.925016791
ENSG00000101144	BMP7	0.249371276	1.188688974	0.423704828	0.925016791
ENSG00000166803	PCLAF	0.075794338	1.053941169	0.423715392	0.925016791
ENSG00000143952	VPS54	0.069984384	1.049705321	0.423717284	0.925016791
ENSG00000261150	EPPK1	-0.09967069	-1.071528847	0.423721632	0.925016791
ENSG00000107165	TYRP1	0.097519717	1.069932451	0.423776629	0.925016791
ENSG00000129673	AANAT	-0.096877603	-1.069456352	0.423776878	0.925016791
ENSG00000154269	ENPP3	0.072317951	1.051404599	0.423821754	0.925016791
ENSG00000224531	SMIM13	-0.121883894	-1.088154865	0.423840069	0.925016791
ENSG00000205413	SAMD9	-0.10501674	-1.07550687	0.423842164	0.925016791
ENSG00000266647		0.078308012	1.0557791	0.42386852	0.925016791
ENSG00000221852	KRTAP1-5	0.107296072	1.07720742	0.423915948	0.925016791
ENSG00000223569	USP17L15	-0.094714081	-1.067853756	0.423920212	0.925016791
ENSG00000205279	CTXN3	-0.17919213	-1.132249679	0.423937257	0.925016791
ENSG00000230468	CLUHP5	0.068635847	1.048724584	0.423940613	0.925016791
ENSG00000170522	ELOVL6	-0.135108941	-1.098175736	0.424002559	0.925016791
ENSG00000121797	CCRL2	-0.098395782	-1.070582357	0.424025473	0.925016791
ENSG00000226869	LHFPL3-AS1	-0.077604706	-1.055264539	0.424073188	0.925016791
ENSG00000092929	UNC13D	0.091709694	1.065632283	0.424157293	0.925016791
ENSG00000223875	NBEAP3	0.067653168	1.048010498	0.424173117	0.925016791
ENSG00000108176	DNAJC12	0.085322774	1.060925075	0.424173321	0.925016791
ENSG00000143847	PPFIA4	-0.079398711	-1.056577586	0.424177615	0.925016791
ENSG00000184492	FOXD4L1	0.072821049	1.05177131	0.42420458	0.925022096
ENSG00000119698	PPP4R4	-0.0988109	-1.070890448	0.424233541	0.925031755
ENSG00000226810		0.080754433	1.057570935	0.424281672	0.925048316
ENSG00000041353	RAB27B	0.095702282	1.068585452	0.424368621	0.925058826
ENSG00000104129	DNAJC17	0.09023357	1.064542516	0.424503651	0.925139243
ENSG00000127399	LRRC61	0.10730412	1.077213429	0.424532086	0.925147742
ENSG00000235759	ARHGAP42P3	-0.084401311	-1.060247669	0.424622444	0.925207799
ENSG00000172799	ZBTB8OSP2	-0.093963372	-1.06729824	0.424733547	0.925207799
ENSG00000204173	LRRC37A5P	0.090023798	1.06438774	0.424775218	0.925207799
ENSG00000181634	TNFSF15	0.091280383	1.065315224	0.424801283	0.925207799
ENSG00000183864	TOB2	0.149096544	1.108874846	0.424812464	0.925207799
ENSG00000196329	GIMAP5	0.070558888	1.050123414	0.424825766	0.925207799
ENSG00000089486	CDIP1	0.117984932	1.085218038	0.424840747	0.925207799
ENSG00000181023	OR56B1	0.078020585	1.055568779	0.424877933	0.925207799
ENSG00000105507	CABP5	-0.101631783	-1.072986395	0.424927697	0.925207799
ENSG00000177947	ODF3	0.074409395	1.052929903	0.425009685	0.925226822
ENSG00000160783	PMF1	0.120869244	1.087389833	0.425025977	0.925226822
ENSG00000186522	sep-10	-0.079825468	-1.056890174	0.425140082	0.925309518
ENSG00000070950	RAD18	-0.094093847	-1.06739477	0.42514619	0.925309518
ENSG00000213066	FGFR1OP	-0.06188693	-1.043830115	0.425236195	0.92539858
ENSG00000139344	AMDHD1	-0.108095308	-1.077804345	0.425267486	0.925412035
ENSG00000249353	NPM1P27	0.130910784	1.094984755	0.425291462	0.925412035
ENSG00000163565	IFI16	-0.144239519	-1.105147948	0.425368356	0.925414498
ENSG00000101974	ATP11C	-0.088077462	-1.062952745	0.425452572	0.925414498
ENSG00000171444	MCC	0.076464727	1.054431026	0.425478736	0.925414498
ENSG00000139437	TCHP	-0.083453944	-1.05955167	0.425481111	0.925414498
ENSG00000223993		0.096733138	1.069349267	0.425520172	0.925414498
ENSG00000234742		-0.151382483	-1.110633242	0.425562559	0.925414498
ENSG00000125676	THOC2	0.091836417	1.06572589	0.425698717	0.925517119
ENSG00000196893		0.0949604	1.068036092	0.425734715	0.925521989
ENSG00000163534	FCRL1	0.082043909	1.058516611	0.425785732	0.925568749
ENSG00000234124	CSN1S2AP	0.075452358	1.05369137	0.425832156	0.925568749
ENSG00000259803	SLC22A31	-0.111018874	-1.079990689	0.425986579	0.92559826
ENSG00000124496	TRERF1	0.116803751	1.084329898	0.426007772	0.92559826
ENSG00000263956	NBPF11	0.066805788	1.04739512	0.426077984	0.92559826
ENSG00000153896	ZNF599	0.08937539	1.063909467	0.426138006	0.92559826
ENSG00000100888	CHD8	0.126135811	1.09136661	0.426300275	0.925656731
ENSG00000077800	FKBP6	-0.064613358	-1.045804627	0.42631676	0.925656731
ENSG00000254037		-0.076915075	-1.054760226	0.426338352	0.925656731
ENSG00000278705	HIST1H4B	-0.069357951	-1.049249628	0.426401267	0.925656731
ENSG00000248385	TARM1	-0.104486149	-1.075111395	0.426417322	0.925656731
ENSG00000180357	ZNF609	0.147691265	1.107795256	0.426511829	0.925656731
ENSG00000234589		0.095986119	1.068795708	0.426550733	0.925656731
ENSG00000134061	CD180	0.101338849	1.072768551	0.42655647	0.925656731
ENSG00000170049	KCNAB3	0.178437221	1.131657369	0.42659947	0.925694091
ENSG00000233608	TWIST2	-0.078959515	-1.056255984	0.426664967	0.925782938
ENSG00000204177	BMS1P1	0.092202479	1.065996336	0.426835994	0.925895778
ENSG00000269761		-0.063771277	-1.045194383	0.426902599	0.925933468
ENSG00000184363	PKP3	0.098264609	1.070485021	0.426978162	0.925933468
ENSG00000183873	SCN5A	0.08839436	1.063186256	0.427043498	0.925933468
ENSG00000196421	C20orf204	-0.070278287	-1.049919187	0.427066469	0.925933468
ENSG00000236311	TLX1NB	0.085483582	1.061043336	0.42708611	0.925933468
ENSG00000188687	SLC4A5	-0.066197162	-1.046953351	0.427156769	0.925933468
ENSG00000263179	HNRNPCP4	0.082878521	1.059129149	0.427193334	0.925933468
ENSG00000128052	KDR	0.085551577	1.061093345	0.427197924	0.925933468
ENSG00000120088	CRHR1	0.08803704	1.062922964	0.427268366	0.925933468
ENSG00000108509	CAMTA2	0.123984229	1.089740199	0.427269489	0.925933468
ENSG00000216368		0.080306384	1.057242543	0.427280219	0.925933468
ENSG00000214491	SEC14L6	0.072868484	1.051805892	0.427415428	0.925933468
ENSG00000204837	FGF7P3	-0.100747339	-1.072328802	0.427440575	0.925933468
ENSG00000269155		-0.115330427	-1.083223112	0.42749467	0.925933468
ENSG00000163832	ELP6	0.081726778	1.058283955	0.427523505	0.925933468
ENSG00000129214	SHBG	-0.104692565	-1.075265229	0.427682873	0.925967231
ENSG00000008517	IL32	0.099168311	1.071155782	0.427781593	0.926072315
ENSG00000142661	MYOM3	0.078096196	1.055624102	0.427808704	0.926072315
ENSG00000232915		-0.101328295	-1.072760703	0.427870295	0.926072315
ENSG00000224261	RPSAP18	0.067147395	1.047643156	0.427903518	0.926072315
ENSG00000234912	SNHG20	0.112285808	1.080939523	0.427930092	0.926076675
ENSG00000198964	SGMS1	-0.109306349	-1.078709466	0.428091511	0.926147151
ENSG00000281058	DUX4L6	0.083870108	1.059857355	0.428171895	0.92615341
ENSG00000100578	KIAA0586	0.086983578	1.062147096	0.428188241	0.92615341
ENSG00000213344	PCNPP3	-0.081440348	-1.058073866	0.428235731	0.92615341
ENSG00000136560	TANK	-0.070811071	-1.050306991	0.428482836	0.926466953
ENSG00000162889	MAPKAPK2	0.105905217	1.07616942	0.428580656	0.926466953
ENSG00000274044	LINC01660	0.087285372	1.062369307	0.428796838	0.926466953
ENSG00000169469	SPRR1B	0.0708745	1.05035317	0.428891605	0.926466953
ENSG00000064547	LPAR2	-0.111231562	-1.080149917	0.428986205	0.926466953
ENSG00000126787	DLGAP5	0.079011979	1.056294396	0.429024872	0.926466953
ENSG00000129354	AP1M2	-0.090690841	-1.064879983	0.429089803	0.926466953
ENSG00000207759	MIR181A1	-0.111355924	-1.080243031	0.429120712	0.926466953
ENSG00000258130		-0.076938718	-1.054777512	0.429271486	0.926466953
ENSG00000255063		0.066223784	1.046972671	0.429272476	0.926466953
ENSG00000172016	REG3A	0.079327117	1.056525155	0.429272806	0.926466953
ENSG00000105576	TNPO2	0.090639992	1.064842451	0.429340828	0.926466953
ENSG00000171365	CLCN5	-0.09602298	-1.068823016	0.429386248	0.926466953
ENSG00000225678		-0.086492272	-1.061785447	0.42942107	0.926466953
ENSG00000226430	USP17L7	-0.094770198	-1.067895293	0.429475679	0.926466953
ENSG00000261202		-0.067560685	-1.047943317	0.429479488	0.926466953
ENSG00000176998	HCG4	0.134151524	1.097447195	0.429481639	0.926466953
ENSG00000106540		0.10982036	1.079093863	0.429577082	0.926466953
ENSG00000127452	FBXL12	0.103154781	1.074119704	0.429578101	0.926466953
ENSG00000226220	CICP22	-0.083562233	-1.059631203	0.429598072	0.926466953
ENSG00000180919	OR56B4	0.107420354	1.077300221	0.429711029	0.926466953
ENSG00000104381	GDAP1	-0.211739213	-1.158083448	0.429730733	0.926466953
ENSG00000027001	MIPEP	-0.128299402	-1.093004547	0.429752433	0.926466953
ENSG00000153157	SYCP2L	0.073344389	1.052152911	0.429755369	0.926466953
ENSG00000113211	PCDHB6	0.088526602	1.063283716	0.429845708	0.926466953
ENSG00000157851	DPYSL5	0.096333493	1.069053084	0.42986815	0.926466953
ENSG00000161920	MED11	-0.081020006	-1.057765631	0.429947307	0.926466953
ENSG00000200434	RNA5-8SP2	-0.113684664	-1.081988124	0.429947864	0.926466953
ENSG00000221494	MIR548I4	0.087236489	1.062333312	0.429966037	0.926466953
ENSG00000281831		-0.070359688	-1.049978428	0.430030257	0.926466953
ENSG00000222046	DCDC2B	-0.087120638	-1.062248008	0.430082193	0.926466953
ENSG00000229989	MIR181A1HG	0.082200508	1.058631515	0.430182276	0.926466953
ENSG00000249961	TERB1	0.064029006	1.045381118	0.430240618	0.926466953
ENSG00000215580	BCORP1	-0.080771529	-1.057583467	0.430314359	0.926466953
ENSG00000237450	RPL23AP71	-0.076070126	-1.054142662	0.430327263	0.926466953
ENSG00000228218	ATF4P3	-0.066147988	-1.046917667	0.430415887	0.926466953
ENSG00000185264	TEX33	-0.070718276	-1.050239437	0.430429102	0.926466953
ENSG00000118193	KIF14	0.120993175	1.087483246	0.430465799	0.926466953
ENSG00000109466	KLHL2	0.098730634	1.07083087	0.430493829	0.926466953
ENSG00000151835	SACS	-0.078682766	-1.056053385	0.430563806	0.926466953
ENSG00000174749	FAM241A	-0.088815245	-1.06349647	0.430704408	0.926466953
ENSG00000080007	DDX43	-0.092058963	-1.065890298	0.430722804	0.926466953
ENSG00000267908	ZSCAN5DP	-0.086139419	-1.061525788	0.430724232	0.926466953
ENSG00000128039	SRD5A3	-0.111668829	-1.08047735	0.430759468	0.926466953
ENSG00000135318	NT5E	0.192940527	1.143091212	0.430944131	0.926466953
ENSG00000279695		0.079651278	1.056762573	0.430968806	0.926466953
ENSG00000214042	IFNA7	-0.068230468	-1.048429947	0.431129521	0.926466953
ENSG00000237330	RNF223	-0.070989845	-1.05043715	0.431234198	0.926466953
ENSG00000125861	GFRA4	0.073811627	1.052493721	0.43125986	0.926466953
ENSG00000075429	CACNG5	0.07296626	1.051877179	0.431299709	0.926466953
ENSG00000161652	IZUMO2	0.090617484	1.064825838	0.431331028	0.926466953
ENSG00000136732	GYPC	-0.118317522	-1.085468246	0.431344671	0.926466953
ENSG00000181458	TMEM45A	0.087181124	1.062292544	0.431345039	0.926466953
ENSG00000185475	TMEM179B	0.176516986	1.130152129	0.431358888	0.926466953
ENSG00000270624		0.06941089	1.04928813	0.431369473	0.926466953
ENSG00000255008		0.108733094	1.078280926	0.431594357	0.926466953
ENSG00000204140	CLPSL1	-0.087076286	-1.062215352	0.431596502	0.926466953
ENSG00000221703	MIR302E	0.095168532	1.068190184	0.431620036	0.926466953
ENSG00000161610	HCRT	0.069095123	1.049058494	0.431624221	0.926466953
ENSG00000068305	MEF2A	0.075130662	1.053456441	0.431664848	0.926466953
ENSG00000248592	TMEM110-MUSTN1	0.086047664	1.061458277	0.431687655	0.926466953
ENSG00000118156	ZNF541	-0.10106331	-1.072563684	0.431747736	0.926466953
ENSG00000175841	FAM172BP	0.075230397	1.05352927	0.431814683	0.926466953
ENSG00000138769	CDKL2	-0.089515104	-1.064012503	0.43182571	0.926466953
ENSG00000058673	ZC3H11A	0.081416104	1.058056085	0.431839431	0.926466953
ENSG00000221880	KRTAP1-3	0.082262919	1.058677312	0.431841296	0.926466953
ENSG00000115421	PAPOLG	0.088193616	1.063038329	0.431853742	0.926466953
ENSG00000205786	LINC01531	-0.06835604	-1.048521206	0.431934754	0.926466953
ENSG00000130669	PAK4	0.095332414	1.068311531	0.43195782	0.926466953
ENSG00000271121	NUDT4P2	-0.073397816	-1.052191876	0.431963886	0.926466953
ENSG00000197696	NMB	0.080135676	1.057117451	0.432059029	0.926466953
ENSG00000250120	PCDHA10	-0.066461899	-1.047145486	0.432158364	0.926466953
ENSG00000167107	ACSF2	0.168888484	1.124192024	0.432179847	0.926466953
ENSG00000185306	C12orf56	0.077466769	1.055163649	0.432305867	0.926466953
ENSG00000185176	AQP12B	0.078219016	1.055713974	0.432324965	0.926466953
ENSG00000215097	DUSP8P3	0.082541833	1.058882005	0.432363111	0.926466953
ENSG00000242779	ZNF702P	0.154038788	1.112680036	0.432468389	0.926466953
ENSG00000255012	OR5M1	-0.083607654	-1.059664565	0.432617191	0.926466953
ENSG00000187144	SPATA21	-0.10494831	-1.075455857	0.432736419	0.926466953
ENSG00000239696		0.076914786	1.054760015	0.432771163	0.926466953
ENSG00000221369	MIR548G	0.077096668	1.054892998	0.432823029	0.926466953
ENSG00000130656	HBZ	0.075963539	1.054064784	0.432888682	0.926466953
ENSG00000183479	TREX2	-0.093851718	-1.067215643	0.432925275	0.926466953
ENSG00000235597	LINC01102	-0.102471728	-1.073611275	0.432997834	0.926466953
ENSG00000138443	ABI2	-0.092885914	-1.066501441	0.432998173	0.926466953
ENSG00000178522	AMBN	0.07578781	1.0539364	0.433014312	0.926466953
ENSG00000125831	CST11	-0.07014146	-1.049819616	0.433090057	0.926466953
ENSG00000250654		-0.095129662	-1.068161405	0.433121071	0.926466953
ENSG00000131941	RHPN2	0.412732874	1.331205107	0.433197677	0.926466953
ENSG00000165861	ZFYVE1	0.070252465	1.049900395	0.43320327	0.926466953
ENSG00000234975	FTH1P2	-0.087017417	-1.06217201	0.433234698	0.926466953
ENSG00000180116	C12orf40	0.097637413	1.070019741	0.433333515	0.926466953
ENSG00000162723	SLAMF9	0.086871813	1.062064816	0.43339451	0.926466953
ENSG00000207644	MIR512-2	0.075073654	1.053414815	0.433400721	0.926466953
ENSG00000175868	CALCB	0.067119842	1.047623147	0.433405045	0.926466953
ENSG00000131951	LRRC9	-0.08159324	-1.058186003	0.43343898	0.926466953
ENSG00000183067	IGSF5	0.088914681	1.063569773	0.433486966	0.926466953
ENSG00000124383	MPHOSPH10	-0.073433412	-1.052217837	0.433530682	0.926466953
ENSG00000162241	SLC25A45	0.084561385	1.060365315	0.433540013	0.926466953
ENSG00000123191	ATP7B	0.126811737	1.091878053	0.433562814	0.926466953
ENSG00000144231	POLR2D	-0.118274998	-1.085436251	0.433607085	0.926466953
ENSG00000135870	RC3H1	0.071654377	1.050921112	0.433675721	0.926466953
ENSG00000130762	ARHGEF16	-0.111275763	-1.080183011	0.43374751	0.926466953
ENSG00000143028	SYPL2	0.096566337	1.069225638	0.433818242	0.926466953
ENSG00000169131	ZNF354A	-0.097188336	-1.06968672	0.433841458	0.926466953
ENSG00000233695	GAS6-AS1	0.094977538	1.068048779	0.433886295	0.926466953
ENSG00000131730	CKMT2	0.117309402	1.084710012	0.433886446	0.926466953
ENSG00000116641	DOCK7	0.076899977	1.054749188	0.433897955	0.926466953
ENSG00000145362	ANK2	-0.098048369	-1.070324583	0.433995405	0.926466953
ENSG00000221643	SNORA77	0.108464755	1.078080386	0.434008063	0.926466953
ENSG00000135333	EPHA7	0.0909844	1.065096686	0.434052548	0.926466953
ENSG00000115514	TXNDC9	0.095008419	1.068071641	0.434056288	0.926466953
ENSG00000173610	UGT2A1	0.077510418	1.055195573	0.434064258	0.926466953
ENSG00000186056	MATN1-AS1	0.087753979	1.062714436	0.434088891	0.926466953
ENSG00000228882	CICP9	-0.086197628	-1.061568618	0.434097785	0.926466953
ENSG00000272693		-0.096027991	-1.068826728	0.434209795	0.926466953
ENSG00000231409		-0.076228908	-1.054258686	0.434227537	0.926466953
ENSG00000170367	CST5	-0.075676091	-1.053854789	0.434264538	0.926466953
ENSG00000256087	ZNF432	-0.080186875	-1.057154967	0.434265064	0.926466953
ENSG00000261757		-0.077301771	-1.055042979	0.434270498	0.926466953
ENSG00000248890	HHIP-AS1	-0.172972607	-1.127379006	0.43441647	0.926466953
ENSG00000254469		0.077744349	1.055366686	0.434531037	0.926466953
ENSG00000174010	KLHL15	-0.090274875	-1.064572995	0.434547605	0.926466953
ENSG00000181544	FANCB	0.085795622	1.061272854	0.434555746	0.926466953
ENSG00000105429	MEGF8	0.150907376	1.11026755	0.434582722	0.926466953
ENSG00000126012	KDM5C	0.108790077	1.078323516	0.434609554	0.926466953
ENSG00000205777	GAGE1	0.093216886	1.066746137	0.434633534	0.926466953
ENSG00000198471	RTP2	0.076346236	1.054344428	0.434689601	0.926466953
ENSG00000145860	RNF145	0.10268231	1.073767995	0.434766481	0.926466953
ENSG00000159885	ZNF222	0.084957772	1.060656696	0.434884751	0.926466953
ENSG00000188906	LRRK2	-0.090106084	-1.064448451	0.434895932	0.926466953
ENSG00000087269	NOP14	0.109503647	1.078856997	0.434928659	0.926466953
ENSG00000181404	WASHC1	0.105886863	1.076155729	0.434932928	0.926466953
ENSG00000255394	C8orf49	0.072862618	1.051801616	0.434982455	0.926466953
ENSG00000172493	AFF1	0.11489553	1.082896627	0.435019774	0.926466953
ENSG00000199017	MIR1-1	-0.087423544	-1.062471059	0.435021495	0.926466953
ENSG00000131508	UBE2D2	-0.062942032	-1.04459379	0.435047255	0.926466953
ENSG00000228285	LYPLA2P1	0.067846228	1.048150751	0.43512542	0.926466953
ENSG00000243364	EFNA4	0.097626927	1.070011963	0.435126313	0.926466953
ENSG00000233517		-0.08525976	-1.060878737	0.435157596	0.926466953
ENSG00000215548	FRG1JP	0.104377332	1.075030306	0.43517734	0.926466953
ENSG00000168505	GBX2	-0.087596097	-1.062598143	0.435249468	0.926466953
ENSG00000238367	MIR2113	0.075333618	1.05360465	0.435251645	0.926466953
ENSG00000234068	PAGE2	0.073836719	1.052512027	0.4352968	0.926466953
ENSG00000116882	HAO2	0.092844495	1.066470822	0.435306766	0.926466953
ENSG00000134207	SYT6	-0.142115355	-1.103521972	0.435419073	0.926466953
ENSG00000138180	CEP55	-0.086351742	-1.061682025	0.435432919	0.926466953
ENSG00000135925	WNT10A	0.080009093	1.057024703	0.435500918	0.926466953
ENSG00000121053	EPX	-0.090597026	-1.064810739	0.435530208	0.926466953
ENSG00000167037	SGSM1	0.080473117	1.057364735	0.435546712	0.926466953
ENSG00000183196	CHST6	0.21829651	1.163359116	0.435553114	0.926466953
ENSG00000106336	FBXO24	-0.095214656	-1.068224336	0.435574838	0.926466953
ENSG00000150093	ITGB1	-0.17642609	-1.130080927	0.435579763	0.926466953
ENSG00000116690	PRG4	0.079715848	1.056809871	0.435672298	0.926470136
ENSG00000181638	ZFP41	-0.085526539	-1.06107493	0.435699044	0.926470136
ENSG00000122386	ZNF205	0.089108726	1.063712835	0.435704111	0.926470136
