entrezgene	hgnc_symbol	logFC_BC	PValue_BC	logFC_MUO	PValue_MUO	logFC_RA	PValue_RA	logFC_DCM	PValue_DCM
5681	PSKH1	-0.540507878840783	2.82009406477876e-14	-0.067400252	0.403582248	0.141354160985874	0.0894594245385065	0.196165067381772	0.2524350663723
7791	ZYX	-0.242644994084823	0.0192523182033294	0.469081331	9.83e-05	0.384831373246043	0.337455848105683	-0.0838664810950086	0.752943817331886
29	ABR	-0.121137834747899	0.0788317015107768	0.025111608	0.7760592	-0.0898343321699517	0.531115055749615	-0.196707525977335	0.249636089917406
284348	LYPD5	0.806691297366357	5.53527875349483e-05	-0.028965541	0.042538736	NA	NA	-1.46489336187624	0.0204783897776633
284348	LYPD5	0.806691297366357	5.53527875349483e-05	-0.029506139	0.470729116	NA	NA	-1.46489336187624	0.0204783897776633
150275	CCDC117	0.320749273832617	0.0130055895252096	-0.146641319	0.058843078	NA	NA	-0.201430300044282	0.284938341207101
7773	ZNF230	-0.111623027614705	0.118359043246436	-0.088152206	0.020534355	-0.266380917848512	0.0286342935349152	0.216443022250101	0.54359607823446
203260	CCDC107	-0.76323005987414	3.92587133836698e-06	0.234706334	0.021576132	NA	NA	0.00782831101474164	0.980835390086075
7673	ZNF222	0.0628024913494363	0.484146785141697	NA	NA	NA	NA	0.272471627669879	0.541446252488119
4882	NPR2	-1.49745065243462	5.36138855672339e-29	-0.103899273	0.294546541	-0.318911075156652	0.000855480239793522	-0.107592050926798	0.435997451366218
4882	NPR2	-1.49745065243462	5.36138855672339e-29	-0.00139509	0.922607965	-0.318911075156652	0.000855480239793522	-0.107592050926798	0.435997451366218
7638		-0.270849594478669	0.0755838677387947	NA	NA	0.0936294478926381	0.277665961006488	0.0952805547580651	0.777498371253145
353355	ZNF233	0.858463135924552	9.55981877512617e-09	-0.013122559	0.432558059	NA	NA	0.434079629514557	0.167135367642981
9310	ZNF235	-0.234648807438648	0.00100868592753209	0.043718608	0.526159842	0.205021031699693	0.0010183931214611	0.170225484623597	0.483817166340056
10020	GNE	-0.93489777821363	2.21388370669697e-18	-0.371651785	1.54e-05	-1.26831938016903	4.06039725303337e-06	-0.0691165653824505	0.715073406209805
115650	TNFRSF13C	0.858802032154871	0.00114560919710463	0.08530971	0.02936656	NA	NA	NA	NA
2909	ARHGAP35	-0.00762951029229992	0.935291900231001	0.146850586	0.034564841	-0.0551404276536429	0.326463429220495	-0.0502630132652034	0.749764749722705
5739	PTGIR	0.569230151850629	0.0009195230800038	0.256094797	0.003069589	-0.300410408732033	0.159821666694992	-0.21997224634659	0.54265653275139
808	CALM3	0.382210620769924	1.25650873649493e-05	0.180925641	0.002029881	0.620050878036535	0.00152442491236832	0.120832383198725	0.47663822982334
1676	DFFA	-0.172231827678573	0.00445239550289496	-0.091465541	0.166613837	0.0533128063032811	0.669192874395407	0.0804730734985959	0.545142209200023
79140	CCDC28B	0.706661294678545	6.46703019702218e-13	0.049246653	0.007755103	0.00763242796410291	0.922520275812353	-0.422604320603959	0.132946926148756
55721	IQCC	0.559120649065543	3.42037232422315e-09	-0.082301547	0.1602863	0.00182964856642798	0.991382575862788	0.981515381708278	0.0513780973990589
56063	TMEM234	0.267436030447026	0.000192054429547235	-0.0453404	0.427192204	NA	NA	0.191225316351219	0.327846066194182
56063	TMEM234	0.267436030447026	0.000192054429547235	0.007577077	0.892351055	NA	NA	0.191225316351219	0.327846066194182
55108	BSDC1	0.056428360837656	0.29955539310242	-0.16882324	0.005538483	-0.289131411229812	0.0187820468181792	-0.178520345830011	0.263811913515488
653121	ZBTB8A	-0.0856265063707123	0.236121840579917	-0.186087471	0.050413058	NA	NA	0.388917304312385	0.380429026836716
83858	ATAD3B	0.530530712198378	0.000450045454194832	0.00135149	0.981390534	NA	NA	-0.361294259879877	0.333847520158345
29101	SSU72	0.0766696363272311	0.301721568955076	-0.119070871	0.100045856	NA	NA	-0.218431027484699	0.0698608044994141
118424	UBE2J2	0.442981288378337	3.3412898941987e-11	0.00101144	0.980192869	NA	NA	-0.114901938647539	0.436924510447742
149076	ZNF362	-0.0882104733444571	0.165910687169978	-0.210989815	0.005214655	NA	NA	0.16532654422934	0.362783565854993
252995	FNDC5	-0.944201844697817	3.10474559892556e-06	-0.048897881	0.50703888	NA	NA	-0.472307973531924	0.0559832435165517
27151	CPAMD8	-1.1284628000943	7.59193811480404e-07	-1.192435128	0.001951931	NA	NA	0.295347192636148	0.355610386099504
2063	NR2F6	1.14686478612179	1.01351574361266e-34	-0.187186106	0.216934872	-0.0578825546319077	0.503692212935492	0.00346066737195073	0.98434269666218
126549	ANKLE1	0.401457516762153	0.044636368849028	-0.038617815	0.383756043	NA	NA	0.00211769560697726	0.997335820009303
131076	CCDC58	0.471493929709223	2.19273294838216e-11	-0.081089564	0.081067501	NA	NA	0.073376198744954	0.701679017269698
203547	VMA21	0.211053876434856	0.000489556661706222	-0.127197266	0.024129531	NA	NA	-0.0685649468351352	0.727697994986371
8997	KALRN	-1.00484979948649	3.55179032674159e-11	-0.252598353	0.111832724	-0.0527501655013696	0.422174180380352	-0.148954396217641	0.377647601836888
148113	CILP2	3.81296716042174	8.24055306403217e-81	-0.019391741	0.633892228	NA	NA	-0.0317750026140565	0.964430748043654
9619	ABCG1	0.817295728684152	1.51180560093904e-09	0.033063614	0.771875191	1.14417889348901	0.000286524870218283	-1.00466311129145	0.000912670888747833
7033	TFF3	2.48026899850752	1.03553134206715e-12	-0.034859793	0.44864652	-0.207922290417259	0.00691105179457218	0.462040019629434	0.265743107170311
7032	TFF2	0.730153954716853	0.164837743501681	0.033874512	0.049989791	-0.151762806570822	0.112196358912914	NA	NA
7031	TFF1	3.21023452870565	7.89994469564544e-12	-0.022365028	0.362938963	0.142134076877493	0.291937017750419	NA	NA
64699	TMPRSS3	1.39165741355064	1.42036136354802e-05	0.018397738	0.457626729	-0.0262302548083131	0.773382520511618	NA	NA
53347	UBASH3A	0.798855854543209	0.000685942754708568	0.02801514	0.441770376	0.245137917834396	0.00256815093820598	-0.0557116141817547	0.903060088893021
89765	RSPH1	1.74826378761266	1.02050148893366e-15	-0.020621165	0.359643363	NA	NA	NA	NA
54020	SLC37A1	1.09356111666886	5.10139021249374e-24	NA	NA	0.285793145895802	0.000650118267930055	-0.30871514163423	0.243549100491902
5152	PDE9A	-0.918179403138777	9.26578323348789e-07	-0.037754606	0.690440363	-0.455987744246677	0.000202847188418757	0.201272431923259	0.374995386592003
10785	WDR4	0.650658053912916	1.33751271587069e-11	0.032331195	0.396020886	-0.0815844124538185	0.16560724694683	-0.356789153215304	0.261459810845526
4731	NDUFV3	-0.0988708002403762	0.242653302149269	NA	NA	NA	NA	0.102121691085665	0.644745848388485
5316	PKNOX1	0.232075861215613	1.97859259992095e-06	0.004176548	0.920180719	0.156976705743805	0.0287628448084566	-0.208030106611482	0.332859417647489
875	CBS	2.12614016321489	1.48215592392657e-10	NA	NA	NA	NA	-0.148236087648781	0.669785976255414
7307	U2AF1	-0.213087483554708	0.405349408423608	NA	NA	NA	NA	-0.376625471850146	0.0627180766523905
11077	HSF2BP	1.52305811321057	7.25666313765384e-25	NA	NA	NA	NA	NA	NA
23076	RRP1B	0.296830306216976	0.00023341457029177	-0.115757533	0.101081028	0.0720897632936728	0.359936685805651	0.0126398042360625	0.945833032527445
8566	PDXK	-0.382093628441222	0.00524488555897867	-0.038155694	0.533429729	0.827866857613777	1.3015421894021e-05	0.0398815274285868	0.778326404347489
105372824	PDXK	-0.382093628441222	0.00524488555897867	-0.038155694	0.533429729	0.827866857613777	1.3015421894021e-05	0.0398815274285868	0.778326404347489
2539	G6PD	0.332485883225384	0.038004355924141	0.000104632	0.998686371	-0.193345243561976	0.317687664941754	0.0669896905841981	0.786556417366303
1476	CSTB	0.301483083699466	0.0155397014974423	0.290318079	5.26e-05	1.1868470192405	2.41562257904338e-06	0.0665988153070028	0.642512748498115
8568	RRP1	0.671921319886879	1.7012690550583e-09	-0.001360212	0.982213747	-0.241873390367144	0.0185929426437931	-0.275722244197611	0.317378238910726
56894	AGPAT3	0.195894745493749	0.0266598086708989	0.145019528	0.109140383	0.113329584820471	0.158220866252325	-0.13480571800544	0.39389946584641
56894	AGPAT3	0.195894745493749	0.0266598086708989	0.003191267	0.935924908	0.113329584820471	0.158220866252325	-0.13480571800544	0.39389946584641
7109	TRAPPC10	-0.0395264339604556	0.691956179797197	NA	NA	NA	NA	0.00874055175317771	0.956583042872428
139716	GAB3	-0.892553745714548	3.23120330689209e-10	0.079101564	0.295198445	NA	NA	0.541890710080851	0.0425262407490122
8209	GATD3A	0.107405880156707	0.765736258518726	NA	NA	NA	NA	-0.0307466307800401	0.822831293450837
102724023	GATD3B	0.107405880156707	0.765736258518726	NA	NA	NA	NA	-0.0307466307800401	0.822831293450837
102724023	GATD3A	0.107405880156707	0.765736258518726	NA	NA	NA	NA	-0.0307466307800401	0.822831293450837
102724023	GATD3B	0.220461478048666	0.286713599163498	NA	NA	NA	NA	-0.0307466307800401	0.822831293450837
102724023	GATD3A	0.220461478048666	0.286713599163498	NA	NA	NA	NA	-0.0307466307800401	0.822831293450837
23308	ICOSLG	0.536245783932158	0.0312382104952529	NA	NA	NA	NA	-0.0717123041817323	0.759405762531794
326	AIRE	0.809861037117655	0.00554243938431721	-0.043535506	0.085806191	0.0970907865966377	0.187719866186693	NA	NA
755	CFAP410	0.0618416104836816	0.612900847607224	NA	NA	-0.123548783155948	0.0350968490938001	0.0978024689175004	0.61221328917774
7617	ZNF66	0.477010213478026	0.00360386988615305	NA	NA	NA	NA	0.0910753789591913	0.879921841511522
81543	LRRC3	-0.521052252900783	2.96982404553437e-05	0.055463518	0.303881878	-0.0538878476118376	0.344976465313944	-0.454645540466675	0.301215390752018
81543	LRRC3	-0.521052252900783	2.96982404553437e-05	-0.080993651	0.410884743	-0.0538878476118376	0.344976465313944	-0.454645540466675	0.301215390752018
3689	ITGB2	0.521108344863908	0.012411562128774	0.422973632	1.82e-07	2.47825227978932	4.02208558631359e-08	0.586772021267976	0.189860179560046
85395	FAM207A	0.508491054415467	0.000565524335992098	-0.010977606	0.857418872	NA	NA	-0.226566608002384	0.371217617708877
5900	RALGDS	-0.192800865749929	0.0275321396761749	-0.116559711	0.152279292	-0.215789743917686	0.573057802133251	-0.0809373943512015	0.62731914961808
10841	FTCD	0.558451233937645	0.0561895398321629	-0.033857073	0.185682144	0.0297555965912948	0.639556015705695	0.0828907494712977	0.866597736465543
84221	SPATC1L	0.750220616219253	0.000118800930904261	0.102120536	0.029148876	NA	NA	0.794847733692523	0.0115743364056066
4047	LSS	-0.46197605203243	0.000128610264590348	-0.435355053	0.002185801	0.0574979431985785	0.510573710065555	-0.0826985701493917	0.672156517701009
7410	VAV2	1.11969799488876	2.48889203014929e-38	0.22390311	0.000112778	-0.018878696287961	0.762602828799323	0.273901675763186	0.205155023553752
8888	MCM3AP	0.122185586346105	0.140122302193904	-0.049734933	0.344980885	0.137554441091175	0.0261488071473758	-0.0480825298309626	0.688464700088769
54058	C21orf58	1.51384887502075	2.64853185701631e-30	-0.030831473	0.408047205	NA	NA	0.357366479397388	0.34138998579749
5116	PCNT	0.27819077903235	0.0033019167791428	0.057320731	0.416299984	-0.154240969932501	0.199329137384849	-0.280165397710112	0.326733931119646
23181	DIP2A	-0.0144802577220314	0.839124171816399	0.102852958	0.05407341	-0.104174063052933	0.377545163479984	-0.0167447529255464	0.918997837188924
6285	S100B	-2.61319914331851	1.29239476178762e-15	-0.215611052	0.143116382	-0.0552849194340204	0.616232401562413	-0.630473020498703	0.12803128271051
3275	PRMT2	-0.109595138375373	0.132270127643637	0.119873044	0.026398102	0.27473485579503	0.00106566334026284	0.19253358052957	0.113262254960795
125875	CLDND2	-1.30346262396292	1.01554055696278e-09	0.025652203	0.53911649	NA	NA	0.396077781218731	0.518152531778822
7757	ZNF208	-0.579263019265861	0.0081704293372758	-0.065246582	0.670058641	0.21002932694015	0.0544986027526699	-0.302209681945569	0.363891618525185
11093	ADAMTS13	0.332100329128482	0.0321391859339419	0.024858746	0.462769295	0.0443714948057035	0.555472220159023	0.562941743929413	0.0175686733144084
11094	CACFD1	1.40188945214749	8.57246664668529e-30	0.071428572	0.143896367	-0.0982970798918696	0.110146046529684	0.282186860603933	0.154065686128705
11182	SLC2A6	1.15371765526591	2.52281952716241e-11	0.105024067	0.08170838	0.612662114905888	0.00023244392069906	-0.105855542023629	0.774949052868493
388561	ZNF761	0.514134459976921	4.19094066603771e-08	NA	NA	NA	NA	NA	NA
110116772	ZNF761	0.514134459976921	4.19094066603771e-08	NA	NA	NA	NA	NA	NA
2220	FCN2	-1.12575089642349	0.00106148703038482	-0.029584612	0.664896351	-0.0447484826545841	0.692834314425369	NA	NA
138162	C9orf116	2.1254774084913	2.30201321600499e-49	0.01008824	0.806532366	0.0968878744838748	0.0995910343770667	-0.34250494109736	0.403404159009214
3933	LCN1	3.13725887062389	8.51689623280289e-13	0.048226492	0.174630605	0.0390211349888618	0.718797538335915	NA	NA
148206	ZNF714	0.600470654547108	4.96428289356401e-05	NA	NA	NA	NA	-1.02579394311252	0.0120586943706784
26086	GPSM1	0.677851325273907	2.8233887419696e-06	0.101719446	0.071156199	NA	NA	-0.00222161396405452	0.9923726829711
126526	C19orf47	0.0980920843575703	0.400345446510367	0.058628626	0.278548704	NA	NA	-0.00710009768096862	0.968528560042705
147746	HIPK4	-0.52139399477088	0.000349063480276255	0.00490897	0.865436145	NA	NA	0.108048587177728	0.871894504989254
286207	CFAP157	1.39103007337806	7.5864401643737e-28	0.017255508	0.53085528	NA	NA	NA	NA
27433	TOR2A	1.00784532479635	8.81920459740654e-25	0.047276089	0.436597213	NA	NA	0.505956365358289	0.0804677006504548
30815	ST6GALNAC6	-1.18719957521996	9.72883097770227e-22	NA	NA	NA	NA	0.12911696713394	0.458684972950257
92799	SHKBP1	0.650772347333068	6.29998717755595e-14	0.491158623	7.22e-06	NA	NA	0.317996851117256	0.122113253439425
112724	RDH13	0.281139629971183	0.0125072995938566	-0.152439663	0.016260818	NA	NA	0.350470774668281	0.109068954158835
10444	ZER1	-0.215413843203117	4.5633708333343e-05	-0.247262136	0.00170811	-0.101012231398528	0.20312917345624	0.087505616712983	0.624168559006685
84885	ZDHHC12	1.10775616490931	1.36312688638638e-23	0.014247348	0.86234254	NA	NA	0.515666596286272	0.160276319724952
29941	PKN3	-0.553007158835113	2.11782349681364e-05	-0.014683312	0.820689954	NA	NA	0.124358623711138	0.694919048999735
57731	SPTBN4	0.46909361667479	0.0248143165506721	-0.032671248	0.322289988	0.00232034480311949	0.978066281564499	0.113662570638176	0.691295926551597
84446	BRSK1	1.12893203892953	9.37575050745824e-10	-0.062796457	0.124327403	NA	NA	0.724306211231167	0.0449041893966473
125965	COX6B2	-0.181288966422252	0.54104321351388	-0.019723075	0.524794221	NA	NA	NA	NA
147744	TMEM190	2.44358269151492	1.73937656068182e-14	0.013139998	0.567106963	NA	NA	NA	NA
147945	NLRP4	1.42694276552366	0.000404979415698395	-0.003583634	0.832414361	NA	NA	NA	NA
84814	PLPP7	-1.4266870366826	4.10216509514102e-18	-0.002493721	0.977359812	NA	NA	-0.0929177400686781	0.695020610028155
57551	TAOK1	-0.134472407641131	0.22222732541767	0.165213448	0.001298544	-0.198682867589071	0.371697176543696	-0.17832961620941	0.124289690881146
9442	MED27	0.155276077853074	0.01095403080897	-0.055306571	0.077122262	-0.112381637287667	0.429250678795554	-0.0281095558304524	0.883180079106373
162989	DEDD2	0.688766806584528	5.80518787232229e-16	-0.196289061	0.048330888	NA	NA	0.00520265824357675	0.980451761216327
23387	SIK3	-0.423153875918182	2.04382144522984e-06	-0.175851006	0.025889466	-0.120531585447047	0.169701553918822	0.0196132031743796	0.900740218181488
196264	MPZL3	-0.0800544851233871	0.596800791872324	0.091055732	0.013015593	NA	NA	0.193318604224244	0.393590700799294
120425	JAML	-0.130311748641291	0.500394483912576	NA	NA	NA	NA	0.498342363431696	0.14117000013413
284086		0.648256998074147	2.67662757223898e-07	NA	NA	NA	NA	0.709569405898419	0.0417170348506712
116238	TLCD1	2.4188612358301	4.34756719103532e-48	-0.029767716	0.405805191	NA	NA	-0.0601750488413397	0.907021916167522
9159	PCSK7	-0.832362061982275	2.60707255284133e-22	0.158569336	0.033397178	0.392284082265798	5.97948250096598e-05	-0.138831604314273	0.548793240702295
6294	SAFB	0.244341419169446	0.000763604265428732	-0.225673131	0.002088633	-0.402367350025638	0.0204066476582211	-0.424409000883743	0.0350105939118667
917	CD3G	0.713101912429016	0.00167516508252871	0.074550083	0.053010012	0.480295591025957	4.91690243262902e-05	0.822730305026999	0.19808156257182
6271	S100A1	-0.341614325707697	0.222788211093739	-0.189749583	0.003258027	0.109285671824267	0.397677348801324	-0.00206380904056105	0.992265756134597
26097	CHTOP	0.428309338583952	3.72302404562933e-13	0.046299526	0.473802862	-0.0951235735092251	0.620890059399006	0.128947953760397	0.401045565357574
643	CXCR5	1.88799304731513	1.16312148622515e-07	0.004664829	0.875460283	0.0494064943283075	0.439719895734402	NA	NA
51043	ZBTB7B	0.62868382823548	3.95876992440167e-09	-0.107090539	0.096073732	0.0325113695023682	0.63738486707332	0.0130520238339343	0.937413692564121
80308	FLAD1	0.92254473336845	1.74125878706973e-27	-0.077183315	0.048681845	0.0757057140348043	0.4684422276646	-0.0529172508118248	0.736709025740598
6464	SHC1	0.265850513540694	0.000232832459505288	-0.00111607	0.989347981	-0.340615666408569	0.187122240626574	-0.0535831327787283	0.726730485809766
55823	VPS11	-0.361645527757303	1.78921304860767e-11	-0.136439731	0.006450888	-0.156138620238822	0.0267777308208619	NA	NA
79671	NLRX1	-0.756527676869984	1.52592281134516e-13	-0.067225865	0.460952828	0.0475276078291333	0.587677669737853	0.273755339143181	0.165075673733854
103	ADAR	0.81120133327991	2.58775277179858e-22	0.080531527	0.345014196	0.730256210998522	0.000738916795276721	-0.233198237588879	0.110912173836759
3570	IL6R	-0.958356369817473	1.47197392067189e-13	0.362043109	0.004337093	-0.370283378730819	0.121366762767575	-0.432826836202111	0.147403694677615
55585	UBE2Q1	0.453105323067222	3.05548026919578e-13	0.029680526	0.502199395	-0.122847960476719	0.432512618990699	-0.128560740279014	0.275760315195634
1141	CHRNB2	0.552207772131143	0.0934913443559368	0.031084332	0.463087221	-0.0830694271636343	0.505119280004325	-0.584055609535389	0.430398900534169
200186	CRTC2	0.253822642164109	0.000377163840315222	-0.004359651	0.931097326	NA	NA	0.107781146088904	0.579708302283299
55129	ANO10	-0.115085916398887	0.121982333628817	-0.016462056	0.759057835	0.155670123647516	0.355144267535189	-0.128764633455698	0.467209736995434
